,ner,url
26,"the Oil and Gas Act, Twinza Oil and Gas, Mining and Petroleum, Port Moresby, Pasca, DMO, Liquefied Petroleum, LPG, | Post Courier",https://www.pngbusinessnews.com/articles/2019/12/gaps-in-oil-and-gas-act
27,"New Guinea, the United States, US, Iran, Puma Energy PNG Ltd, The National",https://www.pngbusinessnews.com/articles/2020/1/tension-affects-oil-prices
28,"Western Province, the P’nyang Resources Association Inc, Petroleum Resources P’nyang Limited, PRPL, Ningerum LLG, Kiunga, Telefomin, Sandaun Province, the State Negotiation Team, North Fly James Donald, the State Negotiating Team, LNG, Ministerial Committee, ExxonMobil, https://postcourier.com.pg/leaders-not-happy-with-gas-deal/ | Post Courier",https://www.pngbusinessnews.com/articles/2020/1/leaders-not-happy-with-gas-deal
29,"Papua, New Guinea’s, Puma Energy, LNG, Niupower, Dirio, Post Courier, the energy supply reserve, Australia, New Zealand, Pacific Island, Papua New Guinea, https://postcourier.com.pg/gas-fired-energy-transition-impact-minimal-puma/ | Post Courier",https://www.pngbusinessnews.com/articles/2020/1/gas-fired-energy-transition-impact-minimal-puma
30,"China, ‘Harbour Lights’, Port Moresby, Lae, Mount Hagen, Kokopo, Philippines, New Zealand",https://www.pngbusinessnews.com/articles/2020/1/png-businesses-source-smarter-better-direct-from-china
31,"Papua, New Guinea, ExxonMobil, LNG, Sydney, Singapore, the PNG Highlands, Credit Suisse, US, P'nyang, the Western Province",https://www.pngbusinessnews.com/articles/2020/1/png-exxon-moving-towards-lng-deal
32,"Pacific Towing, PacTow, Port Moresby’s, Fairfax Harbour, Australia, New Zealand, Denmark, The Dive, Technical and Engineering, the National Maritime Safety Authority, Hull Cleaning, PacTowPacific Towing, Fiji, Solomon Islands, Oceania, South East Asia, the International Salvage Union, liferafts",https://www.pngbusinessnews.com/articles/2020/1/hull-cleaning-service-first-for-png-melanesia
33,"Papua, LNG, Oil Search Ltd., Parliament, Asia, Oil Search board, Pikka, Alaska, North Slope",https://www.pngbusinessnews.com/articles/2020/1/oil-search-talks-continuing
34,"Papua, New Guinea, Exxon Mobil, LNG, Papua LNG, Reuters, Total, Malaysia, Indonesia",https://www.pngbusinessnews.com/articles/2020/2/papua-new-guinea-scraps-talks-with-exxon-on-p-nyang-gas-project
35,"Papua, New Guinea’s, Trukai Industries Limited, PNG.From, Lae, Morobe Province, Corporate Social Responsibility, CSR, PNG.“We, Luhu LLG, the Nawaeb District, Trukai Hamamas",https://www.pngbusinessnews.com/articles/2020/2/trukai-marks-50-years-in-png
36,"Pacific Industries Limited, Papua New Guinea, Pacific Industries Ltd, PNG Business News, PIL, Rabaul, Port Moresby, Lae, POM, J&M, Anuitua, Pepsi, Pom Moresby, Goroka, Madang, Kokopo, Kavieng, Buka Island, Arawa, the Autonomous Region of Bouganville",https://www.pngbusinessnews.com/articles/2020/3/pacific-industries-invests-in-png-to-ride-out-tough-times
37,"PacTow, Papua New Guinea, PNG, Paua New Guineans, Fiji, Solomon Islands, Northern Australia, Indonesia, Micronesia, Guam, World Health Organisation, Customs, Isolation Unit",https://www.pngbusinessnews.com/articles/2020/4/png-marine-services-provider-s-covid-19-response
38,"Japan, Port Moresby, PNG Study Abroad, Pacific Education Agency Consulting Services, PEACS, Qualified Education, QEAC, Australia, Fiji, pacific, EuropeReaching, Scholarship Management ServicesThe, TAFE Queensland, the University of the Sunshine Coast, Student Administration",https://www.pngbusinessnews.com/articles/2020/4/png-study-abroad-helping-educate-png-students
39,"Pacific Towing, South East Asia, Oceania, Guam, Papua New Guinea, ResponseMarine Operations, World Health Organisation (WHO, Isolation Unit, Pacific Towing’s, PNG, Port Moresby, Emergency Response & Salvage“A, Australia, Greece, Japan, Netherlands, Singapore, the PNG Dockyard, Apra Harbour, the ‘Women in Maritime’, United States, The US Coast Guard’s, PacTow, the ‘Pacific Salvor’, the National Maritime Safety Authority, NMSA, the Department of Transport, the Port State Inspection, an International Ship Security Certificate, Rabaul, Madang, Corona Virus, the State of Emergency Controller",https://www.pngbusinessnews.com/articles/2020/5/guam-ocean-tow-evidence-of-regional-capacity
40,"ExxonMobil, PPE, Department of Health, Personal Protective Equipment, the National Department of Health, COVID-19.""The Safety, EMPNG, LNG, Port Moresby, Hela, Southern Highlands, Central Provinces, the POM General Hospital, Hela province, the PNG Institute of Medical Research",https://www.pngbusinessnews.com/articles/2020/5/exxonmobil-png-donates-ppe-to-national-department-of-health-s-frontline-officers
41,"Lost Time Injury, LTI, Pacific Towing’s Safety, GM, Swire Pacific Offshore, Swire Emergency Response, ‘Workplace Health and Safety’, World Health Organisation (WHO",https://www.pngbusinessnews.com/articles/2020/5/safety-milestone-in-midst-of-pandemic
42,"VR, ​SundaGas and ​Pacific, Timor-Leste's, ANPM, Timor-Leste - Investor's, The Timor-Leste /, PSC, PSC & Legal Compliance",https://www.pngbusinessnews.com/articles/2020/5/timor-leste-s-official-oil-gas-event-goes-online
43,"Swire Pacific Offshore, Pacific Towing’s, Swire Emergency Response, PacTow, Swire Group, SPO, Papua New Guinea, Fiji, Solomon Islands, Oceania, South East Asia, Anchor Handling Tug Supply, Platform Supply Vessels, Denmark, Japan, Hong Kong, Scotland, Singapore, Taiwan, Vietnam, Lloyd’s List Asia Pacific Awards, Oil and Gas safety standards, LNG, a Nautical Institute, SPO-PacTow, SER, Southern Phoenix, SER-PacTow, Puma, Port Moresby’s, Fairfax Harbour, Future Partnership",https://www.pngbusinessnews.com/articles/2020/5/world-class-training-oil-spill-response-partnership-in-melanesia
44,"NCS Chef, Island Chef, ‘Master Chef’, Lihir, WorksEleven, Island Chef 2020’Teams, the “2020 Island Chef      Competition, Anitua Group, New Ireland, Facebook (Island Chef Competition 2020, The Anitua Group of Companies, Lihirian, Lihir Gold, the Anitua Group, Doekes CEO",https://www.pngbusinessnews.com/articles/2020/5/master-chef-survivor-inspire-island-chef
45,"VR, Licensing              Rounds, Namibia, Timor-Leste, Ghana, Morocco, Peru, Argentina, Benin, ANP, Ministry of Energy, Ministry of Mines and Energy, ​Namibia Ministry of Petroleum and Mineral Resources, Gabon Oil, ANPM, SOBEH, Licensing Rounds",https://www.pngbusinessnews.com/articles/2020/5/global-e-p-national-regulators-meet-with-iocs-online
46,"the Superannuation Industry, the Aon Master Trust, another Approved Superannuation Fund, PNG, the AonHewitt Fund Administration, NASFUND Fund Administrators, Board, EXCOM Team, the Member Services Division, a Master of Business Administration, the University of Papua New Guinea, Southern Cross University, Australia, IBS, University of Technology",https://www.pngbusinessnews.com/articles/2020/6/nasfund-welcomes-new-chief-office-member-services
47,"Papua New Guinea’s, NASFUND, Waigani, Port Moresby, the Finance & Banking, Manufacturing & Construction, Tourism & Hospitality, Retail, MSME, Parliament, the Waigani Service Centre, Lakatoi Haus, NCD, Fund, the Member Online Portal, Mobile",https://www.pngbusinessnews.com/articles/2020/6/preparing-for-the-future-nasfund-waigani-service-centre
48,"ExxonMobil, LNG, Chiyoda Oceania Pty Ltd, the Central Province Health Authorities, CPHA, the National Department of Health",https://www.pngbusinessnews.com/articles/2020/6/exxonmobil-png-supports-central-provincial-health-authority-preparedness
49,"Island Chef, Chef Mena & teamWhat, ‘Master Chef’, NCS, Lihir, Lihir Island, Michelin, Anitua, Facebook",https://www.pngbusinessnews.com/articles/2020/6/chef-mena-crowned-island-chef-2020-lihir-island
50,"Agriculture and Livestock, Stuart Research Station, Murunas, Madang, Copra, the Coconut Industry, Mirap, Sumgibar LLG, Sumkar district, DAL",https://www.pngbusinessnews.com/articles/2020/6/copra-in-madang
51,"Japan, Port Moresby, PNG Study Abroad, Pacific Education Agency Consulting Services, PEACS, Qualified Education, QEAC, Australia, Fiji, pacific, EuropeReaching, Scholarship Management ServicesThe, TAFE Queensland, the University of the Sunshine Coast, Student Administration",https://www.pngbusinessnews.com/articles/2020/7/png-study-abroad-one-stop-shop-for-foreign-school-options
52,"Pacific Trade Invest’s, PTI, Business News, Fifth Quadrant, the Pacific Islands, Pacific Countries, Fiji, PNG, Niue, PTI Pacific Business Monitor, Survey, The Confidence in Business Survival, Covid-19.For Papua New Guinea, Business Operational Status, Fully Operational, Partly Operational (PO, TC, FO, PACIFIC TRADE, PTI Network, the Pacific Islands Forum Secretariat, Australia, China, New Zealand",https://www.pngbusinessnews.com/articles/2020/7/pti-network-survey-on-impacts-to-businesses-in-pacific-island-nations
53,"The Queensland University of Technology, QUT, Papua New Guinea, Australia, the Department of Foreign Affairs and Trade, the Graduate Certificate in STEM Education, Faculty of Education, Brisbane, covid-19, the Australia Awards Scholarships, the Australian Government, the PNG Government, Queensland Education, Short Course Awards, the PNG-Australia Partnership",https://www.pngbusinessnews.com/articles/2020/7/png-science-teachers-driving-change-through-innovative-stem-education-course
54,"The World Bank Group, Take Back, Government, Papua New Guinea, Independence, StructureTaking, State, Papua New Guineans, LNG, Papua LNG Gas Agreements the State, National Content Plan, BiggerPetroleum, National Government, Governments, Petroleum Sectoral Issues, the Marape Government, Passive Role in, Royalty/Tax System or Concessionary, the National Oil Company, Kumul Petroleum Holdings, the Mineral Resources Development Company, MRDC, NOC, Joint Venture Partner, the PNG LNG Project, PSC, Service Agreements/Contracts and Hybrid, Australia, the Production Sharing Contract, Malaysia, Indonesia, Royalty/Taxation, the Oil and Gas Act, the Floor of Parliament the Government, the National Government, Provincial Governments, Local Level Governments, Arbitration, 184 & 185, the Oil and Gas Act 1998, The PNG Chamber of Mines and Petroleum, Papua LNG Project Agreement, the Papua LNG Gas Agreement, LNG Shipping, ExxonMobil, Institutional Restoration, StrengtheningThe Department of Petroleum and Energy, The Marape Government, DMO, the Papua LNG Project, Party Access, TPA, Boards",https://www.pngbusinessnews.com/articles/2020/7/changing-the-landscape-of-the-petroleum-industry-in-papua-new-guinea
55,"FSV, BSP, Head of Support Services, BCFW, Papua New Guinea’s, Family and Sexual Violence, Cost, the PNG Business Coalition for Women, World Bank, Origin Energy CEO, BCFW Chair, NCS, Nambawan Super, Port Moresby, Sahib, Taviri, the Australian Government, the Government of Papua New Guinea, the Pacific Women Shaping Pacific Development",https://www.pngbusinessnews.com/articles/2020/7/resources-to-help-private-sector-address-family-sexual-violence
56,"the Asia Pacific University (APU).I, Beppu City, Oita Prefecture, Kyusho Island, Japan, Masters in Business Administration, the Department of Agriculture and Livestock (DAL, the Cocoa and Coconut Research Institute, Taulo, East New Britain, Kyoto, Nara, Ritsumeikan Asia Pacific University, the Ritsumeikan Trust, APU.He, the PNG Department of Agriculture and Livestock, Cocoa Board of PNG, JICA, CCRI",https://www.pngbusinessnews.com/articles/2020/7/apu-alumnus-testifies-to-benefits-of-study-in-japan
57,"the PNG Extractive Industries Transparency Initiative, PNGEITI, National Secretariat, MOA, Government, the World Bank’s",https://www.pngbusinessnews.com/articles/2020/7/consider-transparency-mechanisms-for-projects-eiti
58,"Lae, Papua New Guinea, Australia, Europe, New Zealand, Fiji, Port Moresby, Terrain Tamer, Papua New Guinea’s, OE, Malahang Industrial Estate",https://www.pngbusinessnews.com/articles/2020/8/terrain-tamer-opens-new-lae-warehouse
59,"Parabellum International, Emergency Response Services, Parabellum International’s, APAC, the Frieda River Exploration Program, PNGLNG Construction, Komo, Wafi Golpu, OTML, OSL, Kutubu, DFAT, Security Programs, Honiara Solomon Islands, Bauxite/Alumina, Gold and Iron Ore",https://www.pngbusinessnews.com/articles/2020/8/parabellum-s-unrivalled-operational-support-for-png-resources-industry
60,"Port Moresby, Chamber of Mines and Petroleum, the Mining and Oil and Gas Acts, the Hilton Hotel, Brisbane, PNG Chamber of Mines and Petroleum, Petroleum and Energy, State, Parliament, Industry Webinar, Chamber Council, the Oil and Gas, State Agreements, Financial, ANZ, Total, Ghana, the PNG Trade and Investment, the Fraser Institute, Australia, Covid19, Kumul Petroleum Holdings, MRDC, KUMUL, ChamberWebinar, the Mineral Resources Development, the Resource Sector, SeptemberPetroleum",https://www.pngbusinessnews.com/articles/2020/8/mines-and-petroleum-chamber-seminar-gives-industry-update-amidst-sector-law-reforms
61,"PacTow, Papua New Guinea, Oceania, South East Asia, the International Salvage Union, the International Spill Control Organisation, Howard Smith Towage, United Salvage, Australia, the Fly River, Melanesia, New Zealand, Fiji, Solomon Islands, Swire Emergency, SER, Port Moresby, Swire Pacific Offshore, SPO",https://www.pngbusinessnews.com/articles/2020/9/marine-salvage-emergency-response-partner
62,"PNGEITI, the EITI Standard, the EITI Board, The Board, the EITI Reports, commodity;ensuring, budget;ensure, Covid19, Secretariat",https://www.pngbusinessnews.com/articles/2020/10/papua-new-guinea-prepares-for-second-validation-on-eiti-implementation
63,"Tufi, Northern, Asian Development Bank, Ijivitari, the Civil Aviation Authority, the district development authority, Ijivitari DDA, Labour and Industrial Relations, National Capital, Powes Parkop, North Fly MP, Transport, the National Airport Corporation, Civil Aviation Safety",https://www.pngbusinessnews.com/articles/2020/10/tufi-to-transform-into-northern-s-second-airport
64,"Kina Bank, Pawson, NiuPay, the Lands Department, POS, ANZ, PNG.“We",https://www.pngbusinessnews.com/articles/2020/10/kina-bank-fuels-growth-for-smes
65,"Global Miner, John Chambers",https://www.pngbusinessnews.com/articles/2020/10/why-production-sharing-never-works
66,"Highland Highways, Papua New Guinea, Puma Energy Country, Porgera, ICC, Mt. Hagen",https://www.pngbusinessnews.com/articles/2020/10/better-roads-pave-the-way-for-economic-potential
67,"Madang, Porgera, Enga, Sinivit, East New Britain -, the Conservation and Environment Protection Authority, Cepa, Fly River, Ramu river, the Ramu River, the Fly River, Tedi River, MRA, Mineral Resources Authority, Wild Dog",https://www.pngbusinessnews.com/articles/2020/10/mori-to-assess-the-environmental-and-socio-economic-impacts-of-mines
68,"Papua New Guinea, the United Labour Party, Civil Aviation, Justice, Bougainville Affairs, COVID",https://www.pngbusinessnews.com/articles/2020/10/marape-shuffles-cabinet-cites-the-stability-of-his-coalition
69,"Autonomous Bougainville Government, Panguna",https://www.pngbusinessnews.com/articles/2020/10/panguna-mine-target-to-grow-economy
70,"the Bank of Papua New Guinea, State Emergency, The Central Bank, the Central Bank, Porgera, the Special Mining Lease, Micro, Small, Medium Enterprises",https://www.pngbusinessnews.com/articles/2020/10/bank-of-png-gdp-declines-by-4
71,"New, National Planning, Morobe, Port Moresby, Kasengare, Kaitaipi, Rupila, Tapini, Aropokina, Dabuy, Woitape district, Vanapa River, Transport, Dubuy, Ononge, Digicel, Udaba, OnongeThe, K500,000, Rupila Primary School and Ononge Primary School",https://www.pngbusinessnews.com/articles/2020/10/linking-png-from-morobe-to-port-moresby
72,"Lae Chamber of Commerce, the Lae area, Morobe, Morobe Show, the Morobe Provincial Emergency Operations Committee",https://www.pngbusinessnews.com/articles/2020/10/lae-tourism-and-hospitality-trying-to-recover
73,"Markham Valley, Morobo, the Mark Markham Valley Biomass Ltd, Oil Search Ltd, European Union, Ganef, Zifansing Wampar, Huon Gulf, Orogwangin",https://www.pngbusinessnews.com/articles/2020/10/png-biomass-signs-with-landowners
74,"the Business Council, the Bank of PNG, the Central Bank, the Australian Treasury",https://www.pngbusinessnews.com/articles/2020/10/business-industry-devaluing-kina-not-an-option
75,"New Ireland, Kumul Petroleum Holdings Limited, LNG, K4.5bil, KPHL, KPHL board, Parliament, PNG Power, Kavieng",https://www.pngbusinessnews.com/articles/2020/10/new-ireland-governor-meets-with-kphl
76,"Papua New Guinea, Singapore, Hong Kong, Solomon Islands, Japan, Australia, Manning",https://www.pngbusinessnews.com/articles/2020/10/png-opens-economy-to-four-more-countries
77,"Petroleum Minster, Papua New Guinea, Energy, Onglo, NEC, the National Parliament",https://www.pngbusinessnews.com/articles/2020/10/the-need-for-cheaper-energy
78,"the Parliamentary Committee on Tourism, Agriculture",https://www.pngbusinessnews.com/articles/2020/10/good-news-for-the-tourism-industry
79,"the PNG Business Council, MDs, Henao",https://www.pngbusinessnews.com/articles/2020/10/businesses-are-ready-to-operate-says-business-council-executive-director
80,"the Petroleum Resources Kutubu, Mineral Resources Development Company, MDRC, Aiyo Primary School, Southern Highlands Province, Fasu, PRK, the MDRC Haus, Pacific MMI, Star Mountain Plaza, Fiji, Bank South Pacific, MRDC",https://www.pngbusinessnews.com/articles/2020/10/we-are-ready-to-give-back-to-the-people-says-mdrc-managing-director
81,"China Ocean Shipping Company, COSCO, the PNG Ports Corporation Limited, Inchcape Shipping Services, Tokyo, COSCO Shipping, the South Pacific/China, the South Pacific Islands",https://www.pngbusinessnews.com/articles/2020/10/cosco-partners-with-png-ports-to-expand-their-borders
82,"State, Papua LNG, Woodlark US$, Mineral Resources Authority, Morobe, Sepik, Milne Bay, Ok Tedi, Lihir, Porgera",https://www.pngbusinessnews.com/articles/2020/10/more-developments-in-the-pipeline-for-png
83,"Ark Pacific, Papua New Guinea, LNG, Lihir, Flat Pack and Solid System, Ready Box, Ark Pacific’s, New Zealand",https://www.pngbusinessnews.com/articles/2020/10/excellence-in-rapid-modular-builds-the-perfect-flat-pack
84,"Mining Projects, Pangua Mines, Gobe, the PNG LNG Project, Papua LNG Project, APPLs, Application for Petroleum Prospecting Licenses, the Department of Petroleum & Energy, Windfall Tax or Resource Rent Tax, Papua New Guinea, Norway, Special Tax, UK, PRT, Australia, USA, Ghana, Cameroon, Namibia, Gambia, ObjectivesThe, State, NPV, Governments, Royalty/Tax, GST, today.(j, National Oil Company, the Project Agreements or Gas Agreements, other.(n, the Petroleum Rent Tax, another.(o, VAT, The National Football Stadium, Port Moresby, InflationInflation, InvestorGovernments, PAPUA NEW, Tax Review, The Additional Profit Tax, the Tax Review, Corporate Tax, Moran Oil Project, the Papua LNG Gas Agreement, the National Executive Council, the Department of Petroleum and Energy, PDL, InterOil, the Elk/Antelope, PPL 238, The Hides Gas Project, Kutubu Oil Project, NOC, JV, The Oil and Gas, the World Bank Technical Assistance Project, Mbbl",https://www.pngbusinessnews.com/articles/2020/10/the-imposition-of-additional-profit-tax-on-oil-and-gas-projects-in-papua-new-guinea
85,"PacTow, Papua New Guinea, Oceania, South East Asia, the International Salvage Union, the International Spill Control Organisation, Howard Smith Towage, United Salvage, Australia, the Fly River, Melanesia, New Zealand, Fiji, Solomon Islands, Swire Emergency, SER, Port Moresby, Swire Pacific Offshore, SPO",https://www.pngbusinessnews.com/articles/2020/10/marine-salvage-emergency-response-partner-1
86,"PNG-Australia Partnership, the Department of Treasury, Asian Development’s Bank, Private Sector Development Initiative, the Investment Promotion of Authority, Papua New Guinea, the Australian High Commission, Papua New Guinea Country, the Personal Property Securities Register, the Intellectual Property Office of the PNG, the Companies Office, Pacific, New Zealand",https://www.pngbusinessnews.com/articles/2020/10/ipa-adb-sign-mou-for-business-continuity
87,"The ICCC Appointments Committee, the Independent Consumer and Competition Commission, the National Gazette No. G669, the Marape Basil Government, the Department of Health, the Bank of PNG, ICT, NICTA",https://www.pngbusinessnews.com/articles/2020/10/iccc-reappoints-paulus-ain
88,"Susu Mamas Clinic, Markham, Angau Memorial General Hospital, Bachelor of Midwifery at Pacific Adventist University, Australia, Newcrest, Health Service Programs, Morobe, ANGAU Memorial General Hospital, Morobe Province, Australia Awards, Papua New Guineans",https://www.pngbusinessnews.com/articles/2020/10/male-midwife-proud-to-be-serving-mothers-and-babies-in-morobe
