,url,title,date,media_type
40,https://www.abc.net.au/news/rural/2023-06-19/pacific-australia-labour-mobility-palm-scheme-changes-welcomed/102477350,Record number of Pacific Islanders now work in Australia helping supply your next meal,2023-06-18 19:46:28+00:00,article
41,https://www.abc.net.au/news/2023-06-10/derby-port-moresby-ofc-women-champions-league-soccer-football/102462482,New Pacific soccer competition driving interest in women's league,2023-06-09 19:24:31+00:00,article
42,https://www.abc.net.au/news/2023-06-06/vanuatu-security-deal-australia-ratified-later-this-year-china/102447262,Vanuatu security deal with Australia to go before its parliament before the end of 2023,2023-06-06 09:18:10+00:00,article
43,https://www.abc.net.au/news/2023-05-22/oceania-football-confederation-champions-league-2023-underway/102375768,Oceania Football's crème de la crème playing for ultimate glory in Vanuatu,2023-05-22 01:20:32+00:00,video
44,https://www.abc.net.au/news/2023-05-19/earthquake-off-new-caledonia-triggers-tsunami-warning/102369894,Earthquake off New Caledonia triggers marine tsunami warning for Lord Howe Island,2023-05-19 04:39:36+00:00,article
45,https://www.abc.net.au/news/2023-05-07/blackbird-international-reuniting-pacific-families-torn-apart/102297478,"Generations ago, families were ripped apart in the Pacific. Now, these women are working to reunite them",2023-05-06 20:51:47+00:00,article
46,https://www.abc.net.au/news/2023-05-05/fears-vanuatu-australia-security-agreement-could-stall/102306850,Fears Vanuatu-Australia security agreement could stall,2023-05-04 22:30:04+00:00,video
47,https://www.abc.net.au/news/2023-05-05/fears-domestic-vanuatu-politics-foil-security-pact-australia/102304874,Concerns Vanuatu's parliament may refuse to ratify important security pact with Australia,2023-05-04 19:09:02+00:00,article
48,https://www.abc.net.au/news/2023-04-29/why-are-women-politically-under-represented-on/102283278,Why are women under-represented in Pacific politics?,2023-04-29 09:45:06+00:00,video
49,https://www.abc.net.au/news/2023-04-29/pacific-women-under-represented-in-politics/102264976,'The woman's place is at home': How these women are fighting to change old ways in the Pacific,2023-04-28 19:54:41+00:00,article
50,https://www.abc.net.au/news/2023-04-27/helping-powerful-women-become-women-in-power-/102275626,Helping powerful women become women in power,2023-04-27 10:30:45+00:00,video
51,https://www.abc.net.au/news/2023-04-23/millions-of-kids-education-in-pacific-affected-climate-change/102240168,"Months after twin cyclones hit Vanuatu, Janet says her children's schooling is still being affected",2023-04-22 19:21:09+00:00,article
52,https://www.abc.net.au/news/2023-04-21/pacific-islanders-bringing-village-values-to-stawell/102250784,These Pacific Islanders are bringing village values to regional Australia,2023-04-20 23:43:40+00:00,video
53,https://www.abc.net.au/news/2023-04-21/vanuatu-workers-connect-with-australian-rural-town-stawell/102239040,'It is a big thing': These Pacific workers are bringing village values to a regional Australian town,2023-04-20 19:59:47+00:00,article
54,https://www.abc.net.au/news/2023-04-10/el-nino-is-coming-at-a-dangerous-time-vanuatu-papua-new-guinea/102188106,'The droughts are coming': This year El Niño is coming at a particularly dangerous time for the Pacific. Here's why,2023-04-09 20:00:20+00:00,article
55,https://www.abc.net.au/news/2023-04-01/us-to-open-vanuatu-embassy-in-latest-move-to-counter-china/102175690,US to open Vanuatu embassy in latest move to counter China in Pacific,2023-04-01 01:28:35+00:00,article
56,https://www.abc.net.au/news/2023-03-30/vanuatu-closer-to-icj-advisory-opinion-on-climate-obligations/102157176,"The highest international court has been asked to issue an advisory opinion on climate change, so what does it mean?",2023-03-29 21:07:39+00:00,article
57,https://www.abc.net.au/news/2023-03-30/vanuatu-secures-historic-climate-obligation-vote-united-nations/102163322,Vanuatu secures historic climate vote at United Nations,2023-03-29 18:54:44+00:00,video
58,https://www.abc.net.au/news/2023-03-25/us-new-embassy-pacific-vanuatu-joe-biden-visit-region-quad/102143408,Joe Biden visit to Pacific on the cards as US moves to open another new embassy in the region,2023-03-24 19:09:43+00:00,article
59,"https://www.abc.net.au/news/2023-03-24/more-than-270,000-people-affected-by-twin-cyclones/102142228","More than 270,000 people affected by twin cyclones and earthquake in Vanuatu",2023-03-24 03:38:04+00:00,video
60,https://www.abc.net.au/news/2023-03-17/vanuatu-seasonal-workers-pay-high-remittance-fees-after-cyclones/102099386,Ni-Vanuatu seasonal workers pay among the world's highest fees to send money home,2023-03-16 18:50:40+00:00,article
61,https://www.abc.net.au/news/2023-03-11/adf-crew-arrives-in-vanuatu-after-twin-cyclone-disaster/102081146,'Sizeable' ADF contingent arrives in cyclone-hit Vanuatu as seasonal workers raise money in Australia,2023-03-10 20:08:08+00:00,article
62,https://www.abc.net.au/news/2023-03-10/australian-troops-arrive-in-vanuatu-for-clean-up/102083292,Australian troops arrive in Vanuatu for clean up efforts,2023-03-10 11:41:58+00:00,video
63,https://www.abc.net.au/news/2023-03-08/food-supply-issues-loom-as-vanuatu-begins-long-clean-up/102066632,Food supply issues loom as Vanuatu begins long clean-up,2023-03-07 19:04:46+00:00,video
64,https://www.abc.net.au/news/2023-03-06/vanuatu-in-recovery-mode-after-cyclone-disaster/102058182,'Sad state of affairs': ADF sending personnel to Vanuatu after 'evil twin' cyclones wreak havoc ,2023-03-06 05:57:30+00:00,article
65,https://www.abc.net.au/news/2023-03-06/aerial-footage-of-damage-from-tropical-cyclone/102059658,Aerial footage of damage from Tropical Cyclone Kevin,2023-03-06 05:57:30+00:00,video
66,https://www.abc.net.au/news/2023-03-05/state-of-emergency-as-twin-cyclones-pummel-vanuatu/102055686,State of emergency as twin cyclones pummel Vanuatu,2023-03-05 00:42:30+00:00,video
67,https://www.abc.net.au/news/2023-03-04/vanuatu-hit-by-two-quakes-two-cyclones-in-two-days/102053752,Vanuatu hit by two cyclones and twin earthquakes in two days,2023-03-04 01:21:00+00:00,article
68,https://www.abc.net.au/news/2023-03-03/vanuatu-cyclone-kevin-earthquake-hits-north/102049550,Vanuatu hit with magnitude-6.5 earthquake as second major cyclone in two days bears down on Port Vila,2023-03-03 03:29:42+00:00,article
69,https://www.abc.net.au/news/2023-03-02/australia-joins-vanuatu-campaign-legal-consequence-climate-harm/102043644,Australia backs climate change obligations neither the US or China wants to go near,2023-03-02 01:33:14+00:00,article
70,https://www.abc.net.au/news/2023-03-02/vanuatu-port-vila-hit-by-strong-winds-from-cyclone-judy/102042782,Vanuatu's Port Vila hit by strong winds from Cyclone Judy,2023-03-01 19:22:52+00:00,video
71,https://www.abc.net.au/news/2023-03-01/heavy-rain-and-gale-force-winds-lash-vanuatu/102038188,Heavy rain and gale-force winds lash Vanuatu,2023-03-01 00:25:29+00:00,video
72,https://www.abc.net.au/news/2023-03-01/vanuatu-cyclone-judy-damage-predicted/102033584,Cyclone Judy hits Vanuatu's Port Vila ,2023-02-28 22:29:50+00:00,article
73,https://www.abc.net.au/news/2023-02-28/vanuatu-in-direct-path-of-tropical-cyclone-judy/102035828,Vanuatu in direct path of Tropical Cyclone Judy,2023-02-28 07:12:34+00:00,video
74,https://www.abc.net.au/news/2023-02-27/pacific-tv-program-audience-engagement/102026412,Let's get Pacific: The ABC is launching a new program and wants to hear from you,2023-02-26 21:48:40+00:00,article
75,https://www.abc.net.au/news/2023-02-23/vanuatu-paves-the-way-for-cannabis-cultivation-export-/102007780,"'A product to sustain the people': Vanuatu to enter global cannabis market after passing cultivation, export laws ",2023-02-22 19:21:37+00:00,article
76,https://www.abc.net.au/news/2023-02-16/new-pacific-visa-to-boost-australias-regional/101987268,New Pacific visa to boost Australia's regional influence,2023-02-16 10:57:41+00:00,video
77,https://www.abc.net.au/news/2023-02-16/government-announces-3-000-visas-for-pacific-workers/101981264,'Very significant': Government to introduce bill for Pacific permanent residency visa,2023-02-15 21:34:53+00:00,article
78,https://www.abc.net.au/news/2023-02-03/2023-pacific-games-mascots-turtles-endangered-species/101923736,"Meet the living, travelling 2023 Pacific Games mascots, raising awareness for endangered species",2023-02-03 02:23:21+00:00,article
79,https://www.abc.net.au/news/2023-01-07/risks-and-rewards-of-pacific-island-ownership/101821530,From 'pipedream' to reality. One Canberra couple made this their Pacific island home for under $5 million,2023-01-06 19:18:04+00:00,article
80,https://www.abc.net.au/news/2022-12-16/nationals-michael-mccormack-hospitalised-after-kava-drinking/101783022,Nationals MP Michael McCormack's kava-drinking ordeal leaves him 'cross-eyed' in hospital,2022-12-16 11:32:26+00:00,article
81,https://www.abc.net.au/news/2022-12-13/australias-deepening-cooperation-with-vanuatu/101768948,Australia's deepening cooperation with Vanuatu,2022-12-13 10:10:49+00:00,video
82,https://www.abc.net.au/news/2022-12-13/closer-security-ties-flagged-with-vanuatu-as-australia-wrestles-/101764052,Closer security ties flagged with Vanuatu as Australia wrestles with China's Pacific rise,2022-12-12 17:50:38+00:00,article
83,https://www.abc.net.au/news/2022-12-12/bipartisan-political-delegation-visits-the-pacific/101763990,Bipartisan political delegation visits the Pacific,2022-12-12 11:50:49+00:00,video
84,https://www.abc.net.au/news/2022-12-12/bipartisan-delegation-visit-pacific-nations/101759598,"China, climate and COVID to headline bipartisan Pacific trip for Australian politicians",2022-12-11 17:56:03+00:00,article
85,https://www.abc.net.au/news/2022-11-29/cyber-hack-cripples-vanuatu-public-sector/101705322,Could Vanuatu's 'activities on the world stage' have made it the target of a month-long cyber attack?,2022-11-28 20:00:13+00:00,article
86,https://www.abc.net.au/news/2022-11-23/china-hosts-meeting-with-pacific-police-officers-and-diplomats/101686126,China hosts meeting with senior police officers and diplomats from six Pacific nations,2022-11-22 17:43:34+00:00,article
87,https://www.abc.net.au/news/2022-11-17/pacific-students-perform-traditional-songs-for/101663668,Pacific students perform traditional songs for seasonal workers,2022-11-16 21:45:11+00:00,video
88,https://www.abc.net.au/news/2022-11-16/ni-vanuatu-students-first-kids-in-country-to-play/101658512,Ni-Vanuatu students first kids in country to play and share strings music through culture,2022-11-15 21:19:16+00:00,video
89,https://www.abc.net.au/news/2022-11-05/vanuatu-elections-draw-to-a-close-with-prime-minister-sworn-in/101610512,"Alatoi Ishmael Kalsakau becomes Vanuatu's new prime minister, as first woman MP in 14 years sworn in",2022-11-04 17:57:24+00:00,article
90,https://www.abc.net.au/news/2022-11-03/yumi-growem-vanuatu-seasonal-workers-become-entrepreneurs/101552032,Business incubator 'empowers' seasonal workers to become entrepreneurs ,2022-11-03 01:29:03+00:00,article
91,https://www.abc.net.au/news/2022-10-12/us-territory-guam-wants-to-join-pacific-islands-forum/101522642,This Pacific island is making a diplomatic play that will be of 'huge concern' to China,2022-10-11 20:46:07+00:00,article
92,https://www.abc.net.au/news/2022-10-11/ambitious-plans-for-cryptocurrency-city-satoshi-island-vanuatu/101496676,The cafe owner who left Sydney to start a controversial crypto island in the Pacific,2022-10-10 20:32:40+00:00,article
93,https://www.abc.net.au/news/2022-09-30/beowa-national-park-replaces-ben-boyd-slave-trader-history-nsw/101492706,Slave trader's name stripped from NSW national park after year of consultation,2022-09-30 09:07:45+00:00,article
94,https://www.abc.net.au/news/2022-09-09/vanuatu-parliament-snap-election-parliament-dissolve/101399584,Vanuatu to have snap election after opposition's court challenge dismissed ,2022-09-09 07:03:34+00:00,article
95,https://www.abc.net.au/news/2022-08-29/pacific-businesses-hospitality-worker-shortage/101370154,'It's like an exodus': Pacific workers abandon local business to fill Australia's worker shortage ,2022-08-28 18:04:23+00:00,article
96,https://www.abc.net.au/news/2022-08-25/australian-south-sea-islanders-sydney-slavery-blackbirding/101367564,"It's time for Sydney to deal with its links to Australia's 'blackbirding' slave trade, new councillor says ",2022-08-24 20:00:56+00:00,article
97,https://www.abc.net.au/news/2022-08-19/vanuatus-president-dissolves-parliament-to-avoid-ousting/101349360,Vanuatu's President dissolves parliament to avoid bid to oust PM,2022-08-18 15:46:13+00:00,article
98,https://www.abc.net.au/news/rural/2022-08-03/employer-rejects-palm-worker-exploitation-claims/101292336,Labour hire company rejects claims Pacific workers were enticed to breach visas,2022-08-03 02:45:22+00:00,article
99,https://www.abc.net.au/news/rural/2022-08-02/absconded-pacific-workers-fight-for-visas-palm-scheme-breach/101290534,Pacific workers who ‘absconded’ from farms fight to get visas back,2022-08-02 04:51:55+00:00,article
100,https://www.abc.net.au/news/2022-07-12/pacific-youth-need-action-on-climate-change-vanuatu-pm-says/101232054,"'Our villages, our islands, our young people' need action on climate change, Vanuatu PM says",2022-07-12 08:14:36+00:00,article
101,https://www.abc.net.au/news/2022-07-10/pacific-spiralling-debt-problem-pif/101222218,The Pacific has a spiralling debt problem,2022-07-09 19:02:45+00:00,article
102,https://www.abc.net.au/news/2022-06-08/snapshot-of-china-involvment-in-the-pacific/101106904,What is Chinese money buying for the Pacific? We take a look,2022-06-07 18:37:01+00:00,article
103,https://www.abc.net.au/news/2022-06-05/cruise-ships-pacific-tourism-pollution-environment/101080764,Behind the dreamy photos and blue horizons associated with cruises lies a less glamorous reality,2022-06-04 19:20:02+00:00,article
104,https://www.abc.net.au/news/2022-06-03/can-cruise-ships-become-clean-and-green/13914658,Can cruise ships become clean and green?,2022-06-03 08:26:22+00:00,video
105,https://www.abc.net.au/news/2022-06-01/china-foreign-minister-pacific-visit-analysis/101116656,"'When it was leaked, it was dead': Here's why China's Pacific deal fell over",2022-06-01 06:08:23+00:00,article
106,https://www.abc.net.au/news/2022-05-30/lgbtqi-pacific-islanders-embrace-identity-despite-discrimination/101099638,Kalisito Biaukula survived 'Pacific conversion therapy' — now they are challenging a 'narrative of shame',2022-05-30 00:15:42+00:00,article
107,https://www.abc.net.au/news/2022-05-24/art-fraudster-inigo-philbrick-sentenced-prison/101096570,"Former London, Miami art dealer gets 7 years jail for fraud after fleeing to Vanuatu ",2022-05-24 13:17:06+00:00,article
108,https://www.abc.net.au/news/2022-05-11/climate-change-effects-facts-causes-pacific-postcards/100999144,'We're going to lose this place': Postcards from the frontlines of climate change,2022-05-10 19:07:11+00:00,article
109,https://www.abc.net.au/news/2022-04-20/solomon-islands-china-pact-failure-foreign-policy-labor/101000878,Scott Morrison pushes back on claims he bungled security relationship with Solomon Islands,2022-04-19 22:14:13+00:00,article
110,https://www.abc.net.au/news/2022-03-25/social-media-beauty-standards-pacific-island-women/100918554,'Creates some sort of doubt': Is social media changing perceptions of Pacific Island beauty? ,2022-03-25 00:23:51+00:00,article
111,https://www.abc.net.au/news/rural/2022-02-13/search-for-unmarked-south-sea-islander-graves-sugar-cane-fields/100820760,The hunt for thousands of unmarked graves beneath the cane fields,2022-02-12 21:37:11+00:00,article
112,https://www.abc.net.au/news/2022-02-07/tilly-the-turtle-u-turn-before-tongan-volcano/100809656,'She was obviously feeling something': Tilly the turtle's giant U-turn days before Tongan volcanic eruption,2022-02-07 02:39:26+00:00,article
113,https://www.abc.net.au/news/2022-02-01/pacific-worker-slaves-bundaberg/100793780,Pacific workers in Queensland call for reforms to seasonal worker program,2022-01-31 20:37:57+00:00,article
114,https://www.abc.net.au/news/2022-01-18/volcanic-ash-acid-rain-threaten-tonga-fiji-food-security-coral/100763772,"Tongans told to stay indoors to avoid inhaling volcanic ash that may devastate their environment for years, say scientists",2022-01-18 07:04:42+00:00,article
115,https://www.abc.net.au/news/2022-01-18/when-will-tongas-undersea-cable-be-repaired-/100760998,Tonga could be cut off from the outside world for weeks,2022-01-17 19:35:39+00:00,article
116,https://www.abc.net.au/news/2022-01-13/eu-to-suspend-visa-free-travel-agreement-with-vanuatu/100753656,EU seeks to suspend visa-free travel with Vanuatu over 'golden passport' scheme,2022-01-13 02:04:24+00:00,article
117,https://www.abc.net.au/news/2021-12-14/australias-farm-industry-seasonal-workers-exploited-labour-short/100687182,$40 per week to live in a shipping container: Inside horticulture's 'dark underbelly',2021-12-13 23:10:13+00:00,article
118,https://www.abc.net.au/news/2021-12-14/digicel-deal-off-again-on-again-foi-documents-reveal/100697440,"'On again': How the $1.9b deal to buy a Pacific telco, and stop China getting it, sat in the balance",2021-12-13 21:21:00+00:00,article
119,https://www.abc.net.au/news/2021-11-28/international-students-home-for-christmas/100654230,"International students are finally heading home for Christmas, but some worry about Queensland's borders",2021-11-27 20:24:40+00:00,article
120,https://www.abc.net.au/news/2021-11-22/some-melanesian-nations-may-take-years-to-achieve-full-vaccinat/13642874,Some Melanesian nations may take years to achieve fully vaccinated coverage,2021-11-22 06:02:28+00:00,video
121,https://www.abc.net.au/news/rural/2021-11-10/rise-in-pacific-seasonal-farm-workers-absconding-/100606726,Calls for a crackdown on labour hire companies 'poaching' Pacific workers,2021-11-09 22:04:09+00:00,article
122,https://www.abc.net.au/news/2021-11-08/pacific-youth-grow-up-with-fear-climate-change-threatens-future/100595288,Pacific youth 'grow up with fear' as climate change threatens their homes and lives,2021-11-07 19:11:01+00:00,article
123,https://www.abc.net.au/news/rural/2021-10-26/pacific-islands-workers-save-blueberry-crops-on-coffs-coast/100559254,'I would've lost my crop again': Blueberry farmers praise Pacific Islander workers,2021-10-25 20:09:54+00:00,article
124,https://www.abc.net.au/news/2021-10-16/where-can-you-travel-in-the-pacific-in-2022/100539212,Want a slice of tropical paradise? Here's when Pacific countries are likely to reopen to tourists,2021-10-15 18:08:00+00:00,article
125,https://www.abc.net.au/news/2021-10-02/nt-seasonal-workers-pacific-nations/100509826,Mango season boosted by arrival of Pacific workers,2021-10-02 05:54:02+00:00,article
126,https://www.abc.net.au/news/2021-10-02/pacific-blockchain-experiment-cryptocurrency-bitcoin/100495166,Why the Pacific has become a testing ground for blockchain and cryptocurrency projects,2021-10-01 19:16:56+00:00,article
127,https://www.abc.net.au/news/2021-09-25/vanuatu-takes-climate-change-international-court-of-justice-un/100491806,Vanuatu asks international court to weigh in on right to be protected from climate change,2021-09-25 08:36:44+00:00,article
128,https://www.abc.net.au/news/2021-09-14/hmas-diamantina-stranded-in-pacific-ocean/100457700,Repair ship sent to rescue HMAS Diamantina stranded in Pacific ocean,2021-09-13 20:16:26+00:00,article
129,https://www.abc.net.au/news/2021-09-13/mv-sycamore/13539836,MV Sycamore,2021-09-13 06:51:40+00:00,video
130,https://www.abc.net.au/news/2021-08-25/south-sea-islander-elders-reflect-on-fight-for-recognition/100401672,'Their parents were slaves': Australian South Sea Islanders urge blackbirding era remembrance,2021-08-24 23:38:23+00:00,article
131,https://www.abc.net.au/news/2021-08-18/vanuatu-passports-citizenship-program-government-revenue/100382610,For $200K you can become a citizen of Vanuatu. But now the passport scheme is under scrutiny,2021-08-17 18:42:53+00:00,article
132,https://www.abc.net.au/news/rural/2021-08-16/growing-kava-in-queensland/100375022,Local Queensland government wants to trial kava production despite 20-year ban,2021-08-15 20:48:42+00:00,article
133,https://www.abc.net.au/news/2021-07-30/queensland-mayor-sorry-blackbirding-south-seas-slavery/100333302,Australian first as Queensland mayor apologises for blackbirding,2021-07-29 20:00:00+00:00,article
134,https://www.abc.net.au/news/2021-07-21/pacific-islanders-react-to-telstra-offer-of-digicel/100307412,"To counter China, Australia may buy this Pacific telco. But its customers have other priorities",2021-07-20 19:13:44+00:00,article
135,https://www.abc.net.au/news/2021-07-20/digicel-telstra-federal-government-deal-communications-china/100308288,Why would Australia want to help Telstra buy a Pacific telco from an Irish billionaire?,2021-07-20 07:30:34+00:00,article
136,https://www.abc.net.au/news/2021-06-18/political-crisis-vanuatu-bob-lougman-mps-lose-seat-parliament/100227282,Vanuatu's political 'arm wrestle' sees PM lose parliamentary seat,2021-06-18 06:50:39+00:00,article
137,https://www.abc.net.au/news/2021-06-17/rhino-beetle-threat/100215642,Destructive coconut rhinoceros beetle a 'stone's throw’ away,2021-06-16 23:09:58+00:00,article
138,https://www.abc.net.au/news/rural/2021-06-15/pacific-islands-sports-carnival-unites-seasonal-workers/100215350,"Carnival helps Pacific Islanders celebrate culture, sport, identity",2021-06-15 04:40:42+00:00,article
