,ner,url
47,"Air Vanuatu, Sydney, Auckland, Melbourne, Noumea, Brisbane, Funafuti, Tuvalu, Australia, Pacific Island, Solomon Islands, Papua New Guinea, Air New Guinea, New Zealand, New Caledonia, Fiji, Port Vila, Santo, Europe",https://vbr.vu/news/air-vanuatu-to-introduce-new-schedule-on-july-1/
48,"The Vanuatu National Provident Fund, VNPF, VT280,750,724, Koanapo, Fiji, VT254,420,000, VT288,875,000, the VNPF Board, GM, the Ministry of Finance, the new VNPF Office",https://vbr.vu/news/1-3-members-interest-for-2020/
49,"The Department of Energy, DOE, the Ministry of Climate, National Energy Efficiency Strategy and Action Plan, NEESAP, the Vanuatu Chamber of Commerce and Industry (, the Ministry of Climate Change, Russia, Ukraine, the National Energy Efficiency Strategy and Action Plan, the Assessment Report, Energy Efficiency Products, the Global Green Growth Institute, GGGI, the Vanuatu Government, the National Sustainable Development Goals, the Assessment Report on Options for EE Enforcement, NDC, the Assessment Report on Options for Energy Efficiency Enforcement",https://vbr.vu/news/energy-efficiency-key-enabler-to-address-covid-19-pandemic-and-increasing-fuel-price/
50,"Au Fare Restaurant, Port Vila, Vanuatu, the Daily Post",https://vbr.vu/news/business-owner-welcomes-lifting-of-curfew/
51,"Oxfam Vanuatu’s, SHEFA Province, Vanuatu Humanitarian Team Coordinator, Community Disaster Climate Change Committees, CDCCCs, the Eton Community, Efate, Erangorango Community, “Community, the Ministry of Health",https://vbr.vu/news/oxfam-vanuatu-changing-perceptions-on-gender-inclusion/
52,"Staying Safe Online During Lockdown, SAAM, Peace Corps Vanuatu, the Vanuatu Broadcasting and Television Corporation, VBTC, Facebook, TBV, Radio Vanuatu, Cyber Security Consultant, Office of the Government, OGCIO, Community Liaison, the Vanuatu Police Force Cybercrime Unit, the Vanuatu Women’s Center, National Child Social Welfare Coordinator, the Department of Community Services, Vanuatu Internet Governance Forum, National Mental Health Coordinator, the Ministry of Health, Media Association Vanuatu, MAV, Peace Corps Vanuatu’s, Safety Security, Talk Back Show, Talk Back Show”, the Mind Care Clinic, VOIP",https://vbr.vu/news/peace-corps-hosts-another-successful-sexual-assault-awareness-month-online-webinar/
53,"FTAI, the Clinton Global Initiative, Jury, Prodaktif Turism Blong, the Vanuatu Sustainable Tourism Strategy, the Vanuatu Agritourism Coordinator, the New Zealand Ministry of Foreign Affairs and Trade, the Australian Centre for International Agriculture Research, the Ministry of MTTCNVB, the Food Tourism and Agritourism Initiative, the Island Finance Forum 2022.“This, the Government of the day through the, the New York Times, Bali, Fiji, Cuisine Advisor, Agritourism Advisor, their Agritourism Association, the Vanuatu Agritourism Association, The Vanuatu Agritourism Association, SANMA Agritourism, Food Tourism and Agritourism Ambassadors, ACIAR, Agritourism Associations, the Vanuatu Government, the European Development Fund, the Vanuatu Tourism Support Program, the Australian Centre for International Agricultural Research, the Global Environmental Fund 5, the South Pacific, SPC, South Pacific Tourism Organisation, SPTO, the SANMA Island Food Revolution, Vanuatu Tourism Office, Vanuatu Skills Partnership, the Agritourism Value Chain, the National Agritourism Committee, the Agritourism Ambassadors",https://vbr.vu/news/vanuatu-agritourism-wins-global-award/
54,"Air Vanuatu, Sydney, Brisbane, Melbourne, Nadi, Noumea, Auckland, Funafuti, Tuvalu, Travel Agent, the Vanuatu Government, Pacific, Santo, Port Vila, Fiji, Australia",https://vbr.vu/news/27-repatriation-flights-from-april-to-june/
55,"Vanuatu, the Vila Central Hospital, the Ministry of Health, The Daily Post, the Vanuatu Tourism Office, VTO, the Commonwealth Heads of Government Meeting, Rwanda, Africa",https://vbr.vu/news/international-border-closure-ends-this-week/
56,"The Vanuatu Tourism Office, VTO, Port Vila, Air Vanuatu, the Ministry of Health, the Department of Tourism, Vanuatu Ltd, AVL, COVID, New Zealand, the Safe Business Operation (SBO, Mangoes Resort, Mangoes Resort and Restaurant, Sydney, Melbourne, Brisbane, Auckland, Noumea",https://vbr.vu/news/vanuatu-to-begin-quarantine-free-travel-from-july-1/
57,"WanTok, Interchange Limited, ICL, Vanuatu, AelanSat, US, IntelSat, Port Vila, Prima DC, Pacific Networks",https://vbr.vu/news/wantok-first-aelansat-retailer-in-vanuatu/
58,"Wanfuteng Bank, Wanfuteng Bank’s, Santo, Vanuatu, COVID",https://vbr.vu/news/wanfuteng-bank-is-proud-to-celebrate-its-4th-anniversary-after-opening-its-doors-to-the-public-in-july-2018/
59,"Vanuatu, unseen”?Daily Post, Island Property, Australia, The Virtual Tour",https://vbr.vu/news/would-you-buy-a-property-online/
60,"Vanuatu, Guardian, the Vanuatu Business Review, World Bank, the National Tourism Business Impacts Survey, TC, The Ministry of Health, the COVID-19 Taskforce, The Vanuatu Tourism Office, VTO, Ni-Vanuatu, Standard Business, Port Vila, Wyndham, GM, Ramada, the Havannah Team, Air Vanuatu, Fiji Airways, Air Calin, Expedia, Bookings.com, Australia, New Zealand, Traveller, Pacific, New Caledonia, Trip, Nasama, Trip Advisor, Havanah, Efate, OTAs, the Vanuatu Government, the Tourism Business Support Program, Ecotours, Tours, Evergreen, opened;“There, Handicraft Mamas",https://vbr.vu/news/the-tourism-industry-still-getting-back-on-its-feet/
61,"The Vanuatu National Statistics Office, VNSO, the Business Establishment Census, SANMA Province, SHEFA Province, SANMA Rural (South East Santo, East Malo, West Malo Area Councils, West Municipal Wards, SHEFA Rural, Vermali Area Councils, Port Vila, Central Ward).The VNSO, BEC, The Pilot BEC, Area Administrators, Area Secretaries",https://vbr.vu/news/business-establishment-census-pilot-starts-on-monday/
62,"PPIU, the PACER Plus Joint Committee, Kiribati, the Development and Economic Cooperation Work Programme, Lagolago, Solomon Islands Trade, PACER Plus Agreement, the Development and Economic Work Programme, the Sustainable Development Goals, Pacific Island, Australia, Cook Islands, New Zealand, Niue, Samoa, Tonga, Tuvalu, Ministry of Fisheries and Trade, Vanuatu, Department of External Trade",https://vbr.vu/news/pacer-plus-releases-4-year-strategic-plan/
63,"Crave Food, Vanuatu, Bakery, Subway, Wendy’s, Easter",https://vbr.vu/news/crave-celebrates-8th-anniversary/
64,"the Nabanga Pledge, the Vanuatu Tourism Office, Australia, Balance of Power, VTO",https://vbr.vu/news/3rd-through-the-lens-film-celebrates-vanuatu-tourism-office-ceo/
65,"Commerce, Ni-Vanuatu Business, MTTCNVB, National Music Policy, Ministry, the Council of Ministers, the Department of Industry, Yumi Music Association, DOI, the Vanuatu Intellectual Property Office, Vanuatu Music Council, MOU, the Vanuatu Institute of Technology",https://vbr.vu/news/musicians-dream-now-a-reality/
66,"The World Bank’s, the World Bank, Vanuatu, Disaster Recovery and Resilience Act, Ni-Vanuatu, World Bank Resident Representative, the Vanuatu Government, the International Development Association, IDA, the World Bank’s, the Vanuatu Climate Resilient Transport Project, the South Santo Road, Espiritu Santo, the Vanuatu Infrastructure Reconstruction and Improvement Project",https://vbr.vu/news/world-bank-approves-vt1-18b-for-vanuatus-recovery-and-resilience-boost/
67,"West Epi, Yevali Primary School, the Open Vanuatu Education Management Information System, VEMIS, Laman Island, VCH, Vermali Area Council, Vodafone, Digicel",https://vbr.vu/news/vodafone-network-coverage-impeding-communication-in-west-epi/
68,"the Ifira Santo Wharf, Ifira Trustees Limited, ITL, Vanuatu, the 54th Pacific Maritime Transport Alliance Conference, Solomon Islands, Kaltabang, the Secretariat of the Pacific Community, SPC, the Secretariat of the Pacific Regional Environment Programme, Port Vila, the Northern Province, Santo“In",https://vbr.vu/news/itl-harnesses-networking-and-stakeholder-engagement-to-boost-port-operations/
69,"Digicel Vanuatu, the Telecommunications, Radiocommunications, Broadcasting Regulator’s, TRBR, Digicel Vanuatu’s, Digicel TV, ICT",https://vbr.vu/news/trbr-renews-digicel-vanuatu-operating-licence/
70,"Digicel Vanuatu, the Pacific Network Operations Group, the Office of Government, OGCIO, Port Vila",https://vbr.vu/news/digicel-vanuatu-sponsors-vt500000-for-pacnog-31-training/
71,"Air Vanuatu, Airline, Air Vanuatu’s, Paama",https://vbr.vu/news/air-vanuatu-resumes-services-at-paama-port/
72,"Vanuatu Brewing Limited, VBL, P&O, the Vanuatu Government, Vanuatu”",https://vbr.vu/news/local-tusker-beer-sets-sail-on-pacific-explorer-cruise-ship/
73,"Transparency International Vanuatu, Epi Island, SHEFA Province, Port Vila, North to Torres Group of Islands, TORBA Province, the Vanuatu National Constitution, the Right, RTI, Publications, Parliament, the Provincial Area Administrator, the Torres Group, Australia, New Zealand, Tamara, Civic Education, TIV, the Pacific Community, SPC",https://vbr.vu/news/tiv-embarks-on-public-awareness-tour/
74,"Lotto Vanuatu, Daily Post, Vanuatu Post, KwikPay, the Vanuatu Paralympic Committee, VPC, the Daily Post",https://vbr.vu/news/introducing-321-lotto-vanuatu-a-groundbreaking-digital-lottery-experience/
75,"The Board of the Vanuatu National Provident, VNPF, the Supreme Court, GM, Fund, GM Parmod Achary, Daily Post, the VNPF Board, VNPF GM",https://vbr.vu/news/vnpf-board-to-seek-legal-advice-after-gms-guilty-verdict/
76,"Lotto Vanuatu Ltd, the Vanuatu Customs and Inland Revenue, the 321 Group, Australia, the Pacific Islands, The Country Director, the Vanuatu Daily Post, Vanuatu Media Marketing, Interlinc, Vanuatu Post, Counter-Terrorist Financing, GLI, ALOT, Lottoland",https://vbr.vu/news/321-lotto-vanuatu-secures-license-tolaunch-life-changing-lottery-in-vanuatu/
77,"Santo, the Chinese Civil Engineering Construction Corporation, CCECC, the Ministry of Infrastructure and Public Utilities, MIPU, the Ministry of Finance and Economic Management, MOFEM, Letlet, the Airports Vanuatu Ltd, AVL) Board, Lonorore, the Port Vila, Council of Ministers, Parliament, Santo Constituency",https://vbr.vu/news/vt7b-pekoa-airport-runway-extension/
78,"Australia, New Zealand, the Vanuatu Tourism Office, VTO, El Gecko, Island Time Café, Port Vila, GM, GM Serhan, Warwick, Lebanon, Jordan, Fiji",https://vbr.vu/news/the-challenge-to-replace-skilled-tourism-workers/
79,"France, the National University of Vanuatu (NUV, the French Development Agency, FDA, Objective 2.4 of, National Sustainable Development Plan, NSDP, the European Union, Pacific",https://vbr.vu/news/france-and-eu-commit-over-vt471m-to-nuv/
80,"Port Vila, the Tagabe Fresh Produce, LPG, the Vanuatu Agricultural Supplies, VAS, Biogas, the Department of Agriculture, the Port Vila City Council, PVCC, the Biogas Unit, Business Development, bain-marie, Israel, the Ministry of Agriculture, Livestock, Fisheries, Forestry and Biosecurity, Malapoa College, Lycee LAB, Montmartre",https://vbr.vu/news/main-market-vendors-to-benefit-from-biogas-project/
81,"Pacific Island, business!There, Chambers of Commerce and Industry, Fiji, the Fiji Commerce and Employers Federation, Women in Business and Young Entrepreneurs, Vanuatu Chamber of commerce and Industry, Solomon Islands Chamber of Commerce and Industry, SICCI, Solomons, TYEE, Tonga, V Lab, Pacific Trade and Invest, a Chamber of Commerce or Women in Business Group, Breadfruit Consulting, the Pacific islands",https://vbr.vu/news/developing-your-small-businesses-sustainably-no-one-reaches-their-goals-alone/
82,"Green Coop, the Department of Agriculture and Rural Development’s, Vegetable Cultivation Technology, China, Longping High Tech, the Ministry of Agriculture, Livestock, Forestry, Fisheries, DARD, Vanuatu Institute of Public Administration and Management, a Cooperative of Farmers’ Association, “Green Coop, Huarere Community, the Ministry of Health, the Department of Cooperative, COVID, Vegetable Specialist, Molisa, Siro, Port Vila, the Huarere Community, Farmer Siro",https://vbr.vu/news/green-coop-establishes-greenhouse-nursery/
83,"North Ambae, Tourism, Trade, Commerce, Ni-Vanuatu Business, the Vanuatu Intellectual Property Ofﬁce, Vila, the Acting Director of Industry, TVET, the Handicraft Sector Action Plan, the Department of Industry",https://vbr.vu/news/ambae-innovator-legally-recognised-as-original-creator-of-string-basket/
84,"The Department of Fisheries, the Japan International Cooperation Agency, JICA, Vanuatu, VFD, 7m long FRP, Suzuki, HP, Deep Sea Deck Winch, L Eskies, Solar Power Freezer Units, Trolling Devices, VT25,000,000.Since 2006, the Coastal Resource Management Project, the Community Based Coastal Resource Management, CBCRM, Pacific, the CBCRM Guideline, Resident Representative of JICA Vanuatu Office, Rika Uemura, the Ministry of Agriculture, Livestock, Forestry, Fisheries, JICA Training in Japan",https://vbr.vu/news/jica-donates-vt25m-worth-of-fishery-equipment/
85,"Vanuatu, the Vanuatu Government, the Information and Communications Technology (ICT, the Chiefs Nakamal, Malvatumauri Council of Chiefs, Port Vila, Civil Society Organizations, finance).Among, Foreign Direct Investment, FDI, the Ministry of Tourism, Trade, Commerce, Ni-Vanuatu Business, MTTCNVB, Vanuatu National E-Commerce Committee, the Vanuatu National E-Commerce, the Directors General, the Vanuatu Post Limited, the Departments of Customs and Foreign Affairs, Reserve Bank, Telecommunications Radiocommunications, the Vanuatu Chamber of Commerce, the Vanuatu Tourism Office",https://vbr.vu/news/vanuatus-inaugural-commerce-strategy-and-roadmap-launched/
86,"The Vanuatu Institute of Technology, VIT, NZ, the New Zealand High Commission, VT3.2, the Ministry of Education and Trainings",https://vbr.vu/news/vits-tourism-apprentice-scheme-underway/
87,"Air Vanuatu, Easter, Port Vila, Boeing, Palmerston North, Davidson, RNZ Pacific, Air Vanuatu 13, Auckland, Air New, Air New Zealand, Air NZ",https://vbr.vu/news/vanuatu-flight-cancellations-to-continue-over-easter/
88,"Glenda WillieThe Government, Vanuatu, China, the Council of Ministers (CoM, the Director General (DG) of Foreign Affairs, Kaloris, the Foreign Service Board, the State Office, “I am, the Vanuatu Government, Beijing",https://vbr.vu/news/dennis-nai-reappointed-vanuatu-ambassador-to-china/
89,"Area, Mystery Island",https://vbr.vu/news/benzene-shortage-on-aneityum/
90,"Waterfront Real Estate Vanuatu, Enable South Pacific, the Real Estate Agent, ni-Vanuatu Sales Agent, the Anti Money Laundering and Counter Terrorism Financing, the Land Records, the ESP Portal",https://vbr.vu/news/new-online-buying-and-selling-of-real-estate-to-be-launched-in-vanuatu/
91,"Pacific Advisory, Oxfam International, Australian Aid, Vanuatu, the Vanuatu Government’s, the Asian Development Bank, World Bank Group, Pacific Advisory’s, Pacific Island, the Pacific Islands, a Data Protection and Privacy Act",https://vbr.vu/news/blockchain-technology-identified-as-game-changer-for-vanuatus-financial-system-report/
92,"Vanuatu, the Vanuatu Tourism Office, VTO, the Ministry of Health, the Department of Tourism, the People of Vanuatu, Air Vanuatu, Sydney, Melbourne, Nadi, Brisbane, Auckland, Noumea, Port Vila, Aircalin, Fiji Airways, Solomon Airlines, Honiara-Port-Vila, Virgin Australia",https://vbr.vu/news/pre-departure-test-removal-will-help-tourism-recovery-vto/
93,"Belair Airways, Civil Aviation Authority, CAAV, Fiji, Vanuatu, New Zealand, Solomon Islands",https://vbr.vu/news/belair-airways-resume-operations-after-1-year-hiatus/
