FID,adm1_id,adm1_src,adm1_name,adm1_name1,adm1_name2,adm0_id,adm0_src,adm0_name,adm0_name1,adm0_name2,src_lvl,src_lang,src_lang1,src_lang2,src_date,src_update,src_name,src_name1,src_lic,src_url,src_grp,iso_cd,iso_2,iso_3,iso_3_grp,region3_cd,region3_nm,region2_cd,region2_nm,region1_cd,region1_nm,status_cd,status_nm,wld_date,wld_update,wld_view,wld_notes,SqKM,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022
10,KIR-20200925-1,KIR-ADM1-97431129B64900294,Gilbert Islands, , ,KIR-20220801,KIR,Kiribati,Kiribati,0,2,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/KIR/ALL/,geoBoundaries,296,KI,KIR,KIR,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,351.88131,2.79601566491,6.62097735399,7.00834326579,7.54656904478,5.20040864975,4.27515750043,5.09143538226,4.74936148476,1.95572961008,7.35263068279,6.58981781032,3.35092797548,4.45206878938,3.07015154095,7.26085475907,8.10028946024,6.42499574323,4.35893069981,4.56972586412,6.99267835859,5.78137238209,3.5595096203,2.67342073897
11,KIR-20200925-2,KIR-ADM1-97431129B95465246,Line Islands, , ,KIR-20220801,KIR,Kiribati,Kiribati,0,2,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/KIR/ALL/,geoBoundaries,296,KI,KIR,KIR,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,675.68246,2.06441854257,2.36408933179,4.04573360619,2.33107927752,3.05507607438,2.8493638224,2.40697570958,1.91929887001,1.95435536969,3.08301450307,5.23872230626,2.26230091645,2.24254826942,2.19868315686,2.3011833793,6.02820535635,5.40101432512,2.2477088709,2.08612865913,3.24245929353,2.08612865913,1.98611976154,1.3112376546
12,KIR-20200925-3,KIR-ADM1-97431129B92433757,Phoenix Islands, , ,KIR-20220801,KIR,Kiribati,Kiribati,0,2,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/KIR/ALL/,geoBoundaries,296,KI,KIR,KIR,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,79.47373,2.31387414708,4.64973464746,7.42380591357,5.50947687642,4.68157695224,6.01137225171,4.93025018954,4.80212282032,2.10841546626,6.08188021228,6.03790750569,2.61258529189,3.61182714177,4.59590598939,8.01819560273,8.56557998484,8.92949203942,2.92191053829,3.61182714177,6.2820318423,5.85443517817,2.29037149356,1.78620166793
13,MHL-20200925-01,MHL-ADM1-77969171B78439827,Ailinglaplap, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15.96907,11.2134831461,5.71161048689,7.32209737828,8.5393258427,6.50561797753,6.42696629213,5.74531835206,6.28464419476,6.75280898876,5.10861423221,4.17228464419,6.35580524345,4.65168539326,6.734082397,6.79775280899,8.0,6.43445692884,8.73033707865,5.33707865169,4.68539325843,5.40823970037,5.74906367041,8.3595505618
14,MHL-20200925-02,MHL-ADM1-77969171B1338463,Ailuk, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.65269,4.38888888889,3.23015873016,4.52380952381,3.69841269841,5.0,2.65079365079,5.0,3.46825396825,2.2619047619,5.11111111111,4.03174603175,3.34920634921,4.03174603175,3.9126984127,4.7380952381,5.96031746032,6.35714285714,4.02380952381,7.0,3.96825396825,3.02380952381,5.03174603175,3.96825396825
15,MHL-20200925-03,MHL-ADM1-77969171B26491534,Arno, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,15.32572,10.3,6.456,6.22,5.24,6.588,7.388,5.744,5.0,4.908,6.58,5.184,6.616,6.284,9.168,11.564,8.0,5.164,4.6,7.252,5.816,5.944,8.452,9.044
16,MHL-20200925-04,MHL-ADM1-77969171B25861322,Aur, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,6.07764,4.74747474747,4.90909090909,5.0303030303,6.22222222222,5.33333333333,4.94949494949,6.10101010101,4.62626262626,4.76767676768,4.89898989899,6.0,8.38383838384,4.66666666667,4.63636363636,8.0,7.30303030303,6.81818181818,3.62626262626,5.69696969697,4.0,5.42424242424,3.79797979798,5.12121212121
17,MHL-20200925-05,MHL-ADM1-77969171B21482466,Ebon, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.23461,5.38372093023,7.77906976744,8.0,7.3023255814,10.0,7.23255813953,8.23255813953,4.66279069767,5.38372093023,6.0,7.0,6.16279069767,9.60465116279,8.23255813953,5.97674418605,7.0,4.76744186047,6.98837209302,8.0,6.0,6.0,6.0,7.58139534884
18,MHL-20200925-06,MHL-ADM1-77969171B43209426,Enewetak, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.11178,4.50331125828,5.27152317881,8.3178807947,3.70860927152,6.50993377483,3.43046357616,5.75496688742,3.64238410596,3.66887417219,7.79470198675,3.99337748344,3.81456953642,5.69536423841,4.91390728477,5.62913907285,6.2582781457,7.03311258278,3.6357615894,5.79470198675,4.2582781457,3.8940397351,4.34437086093,6.70860927152
19,MHL-20200925-07,MHL-ADM1-77969171B10775552,Jabat, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,0.55496,10.0,5.0,5.0,8.0,6.0,6.0,6.0,4.0,5.0,4.0,8.0,6.0,6.0,7.0,5.0,8.0,6.0,9.0,7.0,6.0,4.0,7.0,9.0
20,MHL-20200925-08,MHL-ADM1-77969171B41198864,Jaluit, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.29794,5.83913043478,7.60869565217,6.85217391304,6.95217391304,7.38695652174,5.22173913043,6.99565217391,6.5652173913,6.48260869565,7.78695652174,5.2347826087,6.9347826087,6.14782608696,7.23043478261,8.06956521739,10.6391304348,5.76086956522,5.7,6.74782608696,4.82173913043,8.0,7.47826086957,11.2869565217
21,MHL-20200925-09,MHL-ADM1-77969171B62167569,Kili, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,7.59918,3.0,4.8515625,7.0,4.2734375,4.125,3.8125,3.984375,3.578125,2.0,4.59375,4.5546875,2.9375,2.609375,4.6328125,3.0625,7.1328125,7.1953125,6.8125,4.0,4.421875,2.2265625,3.4375,3.46875
22,MHL-20200925-10,MHL-ADM1-77969171B66976617,Kwajalein, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,19.80433,6.55660377358,3.71698113208,6.06603773585,5.24213836478,7.31132075472,3.76100628931,6.60377358491,3.9748427673,2.61635220126,4.70754716981,7.15408805031,5.25157232704,5.4213836478,4.4748427673,4.98742138365,7.53459119497,5.53144654088,4.80188679245,4.77672955975,4.12264150943,3.72012578616,5.54402515723,5.41823899371
23,MHL-20200925-11,MHL-ADM1-77969171B40062504,Lae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.12457,4.0,4.0,7.0,6.0,6.0,3.0,5.0,4.0,3.0,3.0,5.0,5.0,5.0,6.0,6.0,8.0,5.0,4.0,7.0,4.0,5.0,6.0,9.0
24,MHL-20200925-12,MHL-ADM1-77969171B67344423,Lib, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,1.0854,5.0,5.0,7.0,7.0,7.0,4.0,6.0,4.0,4.0,8.0,4.0,5.0,5.0,9.0,6.0,7.0,5.0,5.0,8.0,4.0,5.0,5.0,9.0
25,MHL-20200925-13,MHL-ADM1-77969171B26329739,Likiep, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,10.95489,6.0,5.28571428571,6.0,3.95604395604,4.41758241758,2.84615384615,4.75824175824,3.53846153846,2.77472527473,4.67582417582,4.54945054945,3.38461538462,4.91758241758,3.0,5.0,5.43956043956,6.56043956044,5.60989010989,5.98351648352,3.85714285714,3.42857142857,6.26923076923,4.32967032967
26,MHL-20200925-14,MHL-ADM1-77969171B85569707,Majuro, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,13.1207,7.10280373832,6.09813084112,4.73831775701,5.14018691589,5.30841121495,6.34579439252,6.85981308411,5.0,4.92990654206,5.67757009346,4.5,5.81308411215,6.66822429907,7.54672897196,10.0,8.70560747664,5.30373831776,4.6261682243,7.07476635514,4.26168224299,5.5,6.74299065421,7.43457943925
27,MHL-20200925-15,MHL-ADM1-77969171B613539,Maloelap, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,8.99183,4.86486486486,4.20945945946,4.81756756757,4.90540540541,4.14189189189,4.97972972973,5.88513513514,4.0,3.71621621622,4.06756756757,5.86486486486,5.13513513514,4.43243243243,4.54054054054,8.16216216216,8.4527027027,6.21621621622,3.43243243243,6.27702702703,4.41216216216,3.82432432432,3.75675675676,4.65540540541
28,MHL-20200925-16,MHL-ADM1-77969171B25256121,Mejit, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,3.60236,5.0,6.0,4.0,3.0,4.0,3.0,4.0,3.0,2.0,3.0,3.0,2.0,5.0,3.0,5.0,7.0,4.0,4.0,8.0,5.0,3.0,4.0,5.0
29,MHL-20200925-17,MHL-ADM1-77969171B87618645,Mili, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,14.77477,6.19379844961,7.60852713178,6.06201550388,6.6976744186,7.22868217054,5.85271317829,5.0,6.6511627907,5.97286821705,7.97286821705,5.3023255814,5.76356589147,10.3255813953,6.44186046512,8.92248062016,7.78294573643,5.0,6.27906976744,4.81395348837,7.01162790698,5.8488372093,7.46511627907,8.99224806202
30,MHL-20200925-18,MHL-ADM1-77969171B84822808,Namdrik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4.01208,6.29230769231,10.0,6.78461538462,6.0,5.43076923077,5.29230769231,6.70769230769,7.0,4.70769230769,6.58461538462,5.58461538462,6.70769230769,7.0,5.43076923077,7.70769230769,7.29230769231,7.0,8.0,7.0,6.21538461538,7.29230769231,10.5846153846,11.4923076923
31,MHL-20200925-19,MHL-ADM1-77969171B29136781,Namu, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.9404,6.1935483871,5.81720430108,6.97849462366,7.82795698925,6.81720430108,3.50537634409,5.43010752688,3.43010752688,6.34408602151,5.05376344086,5.8064516129,6.20430107527,5.94623655914,6.0,5.0,6.11827956989,4.98924731183,4.17204301075,8.12903225806,4.22580645161,4.34408602151,4.49462365591,8.54838709677
32,MHL-20200925-20,MHL-ADM1-77969171B39929553,Rongelap, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,13.42408,3.84722222222,4.36574074074,6.75925925926,5.0,5.36574074074,2.91203703704,5.29166666667,3.18981481481,2.12962962963,3.51388888889,4.06944444444,3.0,3.29166666667,4.13888888889,3.86574074074,7.65740740741,4.31018518519,5.79166666667,5.22222222222,4.58333333333,3.27777777778,3.58796296296,4.55555555556
33,MHL-20200925-21,MHL-ADM1-77969171B10326431,Ujae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.78886,4.0,4.19565217391,6.82608695652,5.0,6.32608695652,5.04347826087,5.67391304348,6.0,3.32608695652,4.4347826087,6.32608695652,3.95652173913,3.82608695652,4.17391304348,5.0,6.65217391304,6.04347826087,3.54347826087,6.13043478261,3.52173913043,3.0,4.0,6.82608695652
