30,MHL-20200925-18,MHL-ADM1-77969171B84822808,Namdrik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,4.01208,5.0,5.0,3.0,8.0,2.0,6.0,3.0,3.0,11.0,7.0,8.0,6.0,5.0,6.0,3.0,4.0,5.0,2.0,3.0,4.0,10.0,4.0,3.0,2.0,7.0,3.0,3.0,4.0,3.0,5.0,12.0,13.0,8.0,5.0,6.0,6.0,6.0,3.0,4.0,3.0,4.0,9.0,13.0,7.0,4.0,9.0,3.0,3.0,2.0,5.0,7.0,6.0,7.0,5.0,8.0,5.0,9.0,10.0,3.0,4.0,8.0,5.0,4.0,3.0,4.0,3.0,4.0,3.0,9.0,8.0,3.0,5.0,4.0,4.0,5.0,2.0,8.0,5.0,8.0,6.0,7.0,6.0,10.0,5.0,3.0,7.0,5.0,3.0,4.0,4.0,4.0,10.0,11.0,7.0,7.0,3.0,4.0,6.0,4.0,5.0,2.0,5.0,5.0,7.0,7.0,8.0,14.0,5.0,12.0,4.0,4.0,6.0,4.0,5.0,6.0,5.0,25.0,6.0,6.0,4.0,2.0,2.0,5.0,3.0,7.0,6.0,9.0,3.0,3.0,3.0,8.0,3.0,3.0,3.0,1.0,3.0,3.0,5.0,3.0,11.0,7.0,6.0,3.0,7.0,7.0,3.0,3.0,6.0,6.0,5.0,7.0,6.0,8.0,4.0,8.0,4.0,8.0,6.0,3.0,4.0,3.0,4.0,9.0,8.0,5.0,5.0,2.0,3.0,3.0,3.0,5.0,4.0,4.0,4.0,9.0,11.0,5.0,6.0,2.0,1.0,3.0,7.0,4.0,4.0,8.0,15.0,5.0,14.0,14.0,8.0,20.0,4.0,4.0,4.0,4.0,3.0,4.0,5.0,3.0,3.0,2.0,2.0,5.0,6.0,5.0,2.0,2.0,3.0,3.0,4.0,5.0,3.0,5.0,3.0,5.0,4.0,3.0,2.0,3.0,5.0,3.0,6.0,4.0,4.0,7.0,5.0,3.0,5.0,3.0,4.0,3.0,13.0,10.0,5.0,6.0,10.0,3.0,9.0,2.0,3.0,4.0,3.0,3.0,4.0,2.0,3.0,2.0,6.0,8.0,10.0,8.0,3.0,4.0,5.0,4.0,6.0,4.0,1.0,3.0,10.0,4.0,4.0,1.0,3.0,4.0,2.0,4.0,3.0,3.0,4.0,7.0,3.0,5.0,7.0,3.0,2.0
31,MHL-20200925-19,MHL-ADM1-77969171B29136781,Namu, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.9404,11.0,6.0,5.0,6.0,3.0,10.0,10.0,11.0,15.0,19.0,10.0,6.0,10.0,6.0,5.0,7.0,5.0,2.0,6.0,23.0,20.0,12.0,5.0,4.0,8.0,4.0,3.0,8.0,5.0,10.0,14.0,25.0,27.0,11.0,15.0,8.0,5.0,6.0,5.0,5.0,5.0,9.0,13.0,9.0,16.0,10.0,8.0,5.0,5.0,4.0,5.0,7.0,8.0,10.0,12.0,19.0,14.0,14.0,9.0,11.0,5.0,8.0,7.0,7.0,6.0,5.0,7.0,9.0,11.0,9.0,13.0,7.0,5.0,8.0,11.0,5.0,6.0,5.0,8.0,16.0,13.0,12.0,7.0,9.0,5.0,12.0,11.0,6.0,5.0,6.0,14.0,10.0,13.0,8.0,14.0,7.0,11.0,10.0,9.0,3.0,7.0,5.0,7.0,20.0,7.0,9.0,12.0,8.0,19.0,3.0,6.0,2.0,5.0,7.0,9.0,23.0,19.0,8.0,12.0,16.0,7.0,4.0,5.0,3.0,2.0,3.0,9.0,11.0,4.0,5.0,11.0,3.0,6.0,5.0,6.0,3.0,4.0,5.0,19.0,11.0,12.0,16.0,15.0,12.0,6.0,6.0,5.0,9.0,8.0,10.0,7.0,15.0,24.0,18.0,13.0,15.0,4.0,7.0,6.0,3.0,6.0,5.0,20.0,22.0,6.0,12.0,4.0,9.0,7.0,3.0,7.0,9.0,4.0,6.0,6.0,12.0,11.0,6.0,4.0,4.0,5.0,4.0,6.0,5.0,5.0,12.0,12.0,27.0,37.0,36.0,29.0,7.0,5.0,6.0,5.0,3.0,3.0,5.0,7.0,6.0,12.0,11.0,10.0,13.0,8.0,7.0,3.0,3.0,5.0,5.0,9.0,2.0,10.0,5.0,6.0,3.0,5.0,4.0,3.0,4.0,7.0,8.0,9.0,16.0,24.0,10.0,20.0,24.0,6.0,13.0,3.0,5.0,5.0,6.0,10.0,9.0,13.0,17.0,8.0,4.0,5.0,6.0,3.0,5.0,2.0,3.0,9.0,11.0,14.0,5.0,9.0,8.0,7.0,6.0,5.0,7.0,4.0,3.0,19.0,29.0,13.0,6.0,4.0,3.0,4.0,3.0,4.0,4.0,2.0,4.0,12.0,5.0,8.0,16.0,6.0,3.0
32,MHL-20200925-20,MHL-ADM1-77969171B39929553,Rongelap, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,13.42408,12.0,9.0,12.0,10.0,11.0,15.0,21.0,18.0,12.0,16.0,17.0,29.0,35.0,9.0,5.0,9.0,11.0,8.0,8.0,27.0,36.0,20.0,9.0,8.0,14.0,11.0,6.0,8.0,14.0,8.0,19.0,16.0,38.0,41.0,9.0,17.0,11.0,4.0,14.0,9.0,9.0,10.0,9.0,18.0,32.0,15.0,14.0,17.0,5.0,14.0,6.0,8.0,7.0,10.0,15.0,39.0,32.0,38.0,18.0,16.0,21.0,20.0,13.0,8.0,13.0,7.0,34.0,35.0,28.0,36.0,39.0,27.0,13.0,13.0,13.0,9.0,10.0,9.0,7.0,18.0,35.0,36.0,7.0,12.0,7.0,15.0,9.0,9.0,4.0,12.0,18.0,26.0,35.0,30.0,50.0,60.0,27.0,15.0,11.0,14.0,14.0,15.0,25.0,27.0,51.0,82.0,26.0,24.0,10.0,17.0,7.0,8.0,11.0,10.0,22.0,35.0,19.0,22.0,34.0,23.0,29.0,13.0,7.0,8.0,4.0,21.0,31.0,29.0,25.0,16.0,32.0,26.0,18.0,16.0,7.0,7.0,10.0,7.0,27.0,40.0,8.0,18.0,37.0,17.0,13.0,7.0,10.0,18.0,7.0,20.0,28.0,17.0,45.0,46.0,30.0,21.0,23.0,8.0,10.0,8.0,7.0,14.0,14.0,36.0,61.0,13.0,18.0,14.0,12.0,5.0,6.0,12.0,6.0,9.0,11.0,26.0,11.0,19.0,13.0,8.0,18.0,9.0,6.0,7.0,8.0,12.0,9.0,31.0,51.0,57.0,14.0,23.0,17.0,9.0,8.0,3.0,5.0,8.0,13.0,40.0,44.0,32.0,26.0,36.0,20.0,14.0,13.0,6.0,7.0,13.0,19.0,34.0,18.0,14.0,10.0,7.0,7.0,6.0,7.0,8.0,7.0,7.0,15.0,27.0,24.0,27.0,43.0,60.0,10.0,15.0,5.0,8.0,6.0,6.0,7.0,10.0,19.0,22.0,30.0,25.0,27.0,15.0,9.0,5.0,6.0,6.0,30.0,32.0,31.0,9.0,18.0,11.0,16.0,7.0,10.0,6.0,5.0,9.0,21.0,26.0,36.0,65.0,57.0,13.0,15.0,7.0,5.0,7.0,6.0,11.0,8.0,15.0,27.0,25.0,11.0,12.0
33,MHL-20200925-21,MHL-ADM1-77969171B10326431,Ujae, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,2.78886,12.0,5.0,4.0,6.0,5.0,14.0,8.0,7.0,13.0,13.0,9.0,6.0,6.0,6.0,5.0,7.0,3.0,3.0,6.0,25.0,30.0,15.0,7.0,3.0,6.0,4.0,5.0,8.0,5.0,7.0,11.0,15.0,16.0,15.0,5.0,6.0,5.0,4.0,6.0,4.0,4.0,4.0,7.0,15.0,28.0,10.0,10.0,6.0,4.0,8.0,6.0,5.0,6.0,5.0,7.0,9.0,15.0,11.0,8.0,7.0,6.0,9.0,5.0,5.0,4.0,5.0,9.0,10.0,19.0,17.0,21.0,6.0,4.0,6.0,8.0,7.0,3.0,5.0,4.0,14.0,16.0,23.0,7.0,17.0,4.0,4.0,4.0,4.0,6.0,7.0,16.0,12.0,17.0,12.0,12.0,8.0,16.0,8.0,3.0,6.0,5.0,13.0,11.0,22.0,9.0,10.0,10.0,15.0,17.0,7.0,5.0,4.0,5.0,8.0,7.0,13.0,15.0,15.0,22.0,16.0,12.0,4.0,4.0,3.0,3.0,4.0,10.0,8.0,5.0,4.0,15.0,7.0,6.0,4.0,6.0,3.0,5.0,5.0,16.0,20.0,10.0,17.0,19.0,8.0,8.0,5.0,7.0,8.0,6.0,10.0,13.0,22.0,26.0,10.0,14.0,10.0,6.0,5.0,7.0,5.0,6.0,6.0,13.0,14.0,7.0,7.0,6.0,6.0,8.0,2.0,3.0,8.0,7.0,6.0,6.0,14.0,10.0,10.0,5.0,6.0,13.0,13.0,7.0,3.0,4.0,12.0,8.0,28.0,38.0,45.0,12.0,14.0,11.0,4.0,6.0,4.0,4.0,4.0,7.0,13.0,12.0,12.0,13.0,7.0,9.0,7.0,3.0,3.0,4.0,5.0,9.0,7.0,10.0,11.0,7.0,3.0,5.0,6.0,3.0,5.0,5.0,6.0,11.0,16.0,32.0,13.0,20.0,23.0,14.0,12.0,3.0,2.0,5.0,8.0,7.0,11.0,12.0,18.0,6.0,7.0,10.0,6.0,3.0,3.0,5.0,4.0,9.0,14.0,23.0,24.0,13.0,9.0,6.0,9.0,5.0,6.0,5.0,4.0,18.0,27.0,22.0,9.0,5.0,7.0,5.0,4.0,5.0,3.0,3.0,5.0,7.0,8.0,14.0,17.0,8.0,5.0
34,MHL-20200925-22,MHL-ADM1-77969171B67382439,Utirik, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,9.9088,15.0,11.0,11.0,13.0,9.0,17.0,20.0,25.0,39.0,61.0,65.0,15.0,14.0,10.0,9.0,11.0,11.0,10.0,15.0,29.0,22.0,17.0,10.0,16.0,19.0,10.0,5.0,8.0,7.0,11.0,11.0,38.0,44.0,48.0,19.0,14.0,19.0,7.0,11.0,12.0,10.0,12.0,11.0,19.0,47.0,49.0,17.0,20.0,26.0,9.0,10.0,11.0,12.0,9.0,15.0,24.0,32.0,24.0,22.0,21.0,19.0,17.0,12.0,9.0,6.0,21.0,23.0,24.0,26.0,21.0,33.0,31.0,17.0,33.0,20.0,12.0,10.0,22.0,6.0,17.0,26.0,30.0,11.0,26.0,31.0,26.0,10.0,9.0,8.0,12.0,16.0,29.0,53.0,55.0,27.0,35.0,35.0,29.0,33.0,21.0,18.0,10.0,38.0,60.0,27.0,33.0,24.0,30.0,41.0,25.0,8.0,11.0,13.0,12.0,33.0,54.0,28.0,19.0,24.0,26.0,30.0,11.0,8.0,9.0,9.0,14.0,27.0,28.0,36.0,14.0,30.0,24.0,24.0,16.0,16.0,13.0,22.0,9.0,20.0,27.0,20.0,23.0,30.0,18.0,17.0,12.0,12.0,10.0,14.0,27.0,22.0,31.0,27.0,24.0,24.0,40.0,27.0,10.0,12.0,8.0,12.0,13.0,20.0,27.0,19.0,26.0,21.0,25.0,21.0,7.0,13.0,11.0,12.0,11.0,21.0,23.0,47.0,18.0,17.0,19.0,16.0,14.0,8.0,7.0,7.0,10.0,10.0,34.0,63.0,79.0,28.0,18.0,20.0,11.0,7.0,6.0,10.0,17.0,20.0,30.0,34.0,46.0,45.0,30.0,35.0,25.0,17.0,11.0,17.0,11.0,16.0,37.0,65.0,70.0,12.0,10.0,12.0,7.0,9.0,7.0,6.0,10.0,13.0,20.0,31.0,28.0,48.0,65.0,20.0,13.0,9.0,5.0,8.0,7.0,18.0,21.0,33.0,34.0,41.0,18.0,31.0,21.0,8.0,12.0,9.0,8.0,34.0,38.0,49.0,29.0,16.0,17.0,22.0,13.0,13.0,7.0,5.0,10.0,19.0,38.0,51.0,29.0,17.0,13.0,15.0,6.0,9.0,7.0,8.0,9.0,27.0,16.0,33.0,18.0,23.0,11.0
35,MHL-20200925-23,MHL-ADM1-77969171B50003833,Wotho, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,5.48962,14.0,5.0,3.0,9.0,6.0,13.0,11.0,9.0,18.0,31.0,9.0,14.0,17.0,6.0,5.0,9.0,5.0,7.0,16.0,17.0,6.0,9.0,6.0,4.0,10.0,4.0,3.0,9.0,9.0,10.0,11.0,19.0,26.0,11.0,8.0,5.0,12.0,6.0,9.0,4.0,6.0,5.0,5.0,9.0,18.0,11.0,10.0,10.0,14.0,4.0,10.0,5.0,7.0,6.0,7.0,12.0,15.0,16.0,19.0,15.0,10.0,5.0,6.0,8.0,10.0,6.0,11.0,17.0,29.0,30.0,31.0,6.0,8.0,8.0,9.0,4.0,4.0,5.0,8.0,17.0,16.0,16.0,11.0,16.0,13.0,11.0,11.0,13.0,4.0,7.0,11.0,14.0,32.0,24.0,31.0,8.0,13.0,9.0,10.0,13.0,11.0,15.0,19.0,16.0,27.0,33.0,11.0,14.0,15.0,8.0,4.0,6.0,5.0,9.0,7.0,21.0,24.0,14.0,35.0,52.0,6.0,5.0,4.0,6.0,2.0,6.0,10.0,15.0,9.0,5.0,18.0,12.0,10.0,7.0,6.0,7.0,5.0,5.0,13.0,23.0,8.0,18.0,37.0,12.0,8.0,6.0,7.0,5.0,6.0,10.0,13.0,17.0,35.0,23.0,12.0,17.0,18.0,6.0,7.0,7.0,4.0,4.0,8.0,22.0,25.0,9.0,14.0,13.0,6.0,4.0,9.0,11.0,8.0,6.0,15.0,38.0,41.0,11.0,7.0,6.0,7.0,13.0,6.0,7.0,8.0,11.0,10.0,29.0,16.0,21.0,28.0,23.0,11.0,6.0,6.0,5.0,4.0,8.0,9.0,16.0,19.0,22.0,13.0,12.0,7.0,6.0,6.0,3.0,6.0,7.0,7.0,22.0,9.0,4.0,6.0,4.0,6.0,6.0,6.0,5.0,5.0,5.0,9.0,15.0,31.0,27.0,26.0,17.0,4.0,12.0,3.0,4.0,6.0,5.0,7.0,9.0,17.0,17.0,11.0,10.0,10.0,10.0,6.0,5.0,9.0,4.0,19.0,40.0,47.0,5.0,13.0,6.0,7.0,8.0,17.0,5.0,4.0,3.0,11.0,15.0,20.0,12.0,5.0,4.0,6.0,3.0,4.0,6.0,3.0,7.0,9.0,10.0,14.0,22.0,5.0,6.0
36,MHL-20200925-24,MHL-ADM1-77969171B27782676,Wotje, , ,MHL-20220801,MHL,Marshall Islands,Marshall Islands,0,1,en, , ,1/1/17 0:00,25/09/2020 00:00:00,OpenStreetMap,Wambacher,Open Data Commons Open Database License 1.0,https://www.geoboundaries.org/api/current/gbOpen/MHL/ALL/,geoBoundaries,584,MH,MHL,MHL,57,Micronesia,57,Micronesia,9,Oceania,1,State,22/08/2022 00:00:00,1/8/22 0:00,intl, ,11.29438,11.0,6.0,4.0,6.0,4.0,8.0,10.0,12.0,16.0,16.0,18.0,33.0,6.0,12.0,6.0,4.0,6.0,3.0,8.0,14.0,6.0,14.0,8.0,5.0,11.0,5.0,6.0,7.0,6.0,15.0,11.0,16.0,33.0,26.0,13.0,6.0,8.0,8.0,7.0,6.0,13.0,8.0,5.0,19.0,16.0,16.0,11.0,8.0,8.0,4.0,8.0,7.0,9.0,8.0,8.0,22.0,30.0,17.0,24.0,14.0,10.0,13.0,6.0,8.0,6.0,4.0,12.0,11.0,27.0,18.0,36.0,16.0,11.0,8.0,6.0,10.0,10.0,10.0,9.0,21.0,20.0,37.0,41.0,10.0,6.0,12.0,7.0,8.0,4.0,10.0,19.0,14.0,12.0,11.0,14.0,10.0,18.0,15.0,12.0,14.0,5.0,6.0,16.0,30.0,18.0,22.0,15.0,17.0,17.0,7.0,10.0,6.0,9.0,10.0,13.0,18.0,19.0,15.0,26.0,22.0,12.0,10.0,5.0,5.0,2.0,5.0,15.0,14.0,12.0,5.0,25.0,11.0,10.0,5.0,5.0,7.0,8.0,4.0,24.0,26.0,17.0,23.0,22.0,15.0,16.0,6.0,6.0,12.0,10.0,10.0,12.0,24.0,24.0,22.0,36.0,24.0,9.0,8.0,8.0,5.0,8.0,6.0,18.0,23.0,25.0,8.0,7.0,8.0,7.0,5.0,6.0,8.0,3.0,9.0,8.0,39.0,41.0,4.0,9.0,6.0,14.0,12.0,5.0,5.0,9.0,13.0,18.0,30.0,51.0,73.0,44.0,23.0,12.0,7.0,8.0,3.0,5.0,4.0,12.0,20.0,20.0,23.0,10.0,13.0,9.0,12.0,10.0,3.0,5.0,12.0,11.0,9.0,10.0,13.0,8.0,4.0,5.0,4.0,4.0,8.0,5.0,9.0,12.0,16.0,31.0,20.0,38.0,39.0,15.0,13.0,5.0,4.0,6.0,6.0,11.0,12.0,16.0,12.0,18.0,11.0,10.0,7.0,3.0,6.0,3.0,5.0,11.0,19.0,20.0,9.0,10.0,11.0,8.0,8.0,9.0,5.0,4.0,5.0,18.0,49.0,53.0,12.0,6.0,5.0,4.0,7.0,5.0,5.0,3.0,9.0,8.0,12.0,12.0,26.0,7.0,10.0
37,NCL-20220801, , , , ,NCL-20220801,NCL,New Caledonia (Fr.),New Caledonia,0,0, , , ,,, , , , , ,540,NC,NCL,FRA,54,Melanesia,54,Melanesia,9,Oceania,3,Non-self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,21479.53603,20.0,43.0,48.0,38.0,67.0,14.0,33.0,35.0,14.0,18.0,32.0,38.0,37.0,29.0,26.0,55.0,81.0,49.0,40.0,48.0,25.0,23.0,27.0,41.0,23.0,43.0,45.0,36.0,66.0,55.0,82.0,36.0,30.0,18.0,31.0,18.0,38.0,18.0,49.0,79.0,92.0,60.0,49.0,32.0,53.0,27.0,40.0,41.0,36.0,34.0,65.0,49.0,68.0,63.0,53.0,17.0,29.0,39.0,30.0,27.0,34.0,40.0,19.0,48.0,79.0,94.0,36.0,53.0,26.0,16.0,18.0,30.0,22.0,46.0,34.0,56.0,69.0,58.0,50.0,51.0,31.0,28.0,29.0,35.0,38.0,33.0,45.0,30.0,44.0,47.0,31.0,30.0,37.0,12.0,16.0,29.0,31.0,55.0,34.0,58.0,35.0,40.0,24.0,25.0,27.0,16.0,18.0,28.0,19.0,25.0,26.0,35.0,50.0,38.0,32.0,28.0,43.0,21.0,27.0,24.0,14.0,45.0,56.0,48.0,59.0,24.0,37.0,16.0,21.0,19.0,18.0,22.0,24.0,41.0,26.0,24.0,29.0,57.0,26.0,27.0,20.0,22.0,23.0,26.0,30.0,25.0,43.0,19.0,25.0,28.0,25.0,24.0,21.0,14.0,18.0,20.0,34.0,29.0,28.0,44.0,57.0,73.0,24.0,38.0,24.0,40.0,45.0,38.0,25.0,43.0,47.0,9.0,23.0,48.0,47.0,35.0,13.0,18.0,28.0,23.0,43.0,47.0,39.0,38.0,49.0,66.0,45.0,33.0,40.0,22.0,31.0,34.0,37.0,53.0,44.0,46.0,48.0,23.0,24.0,19.0,36.0,14.0,24.0,36.0,34.0,46.0,77.0,107.0,127.0,46.0,22.0,32.0,25.0,34.0,26.0,21.0,22.0,24.0,27.0,35.0,52.0,45.0,16.0,38.0,46.0,29.0,31.0,24.0,46.0,34.0,43.0,30.0,61.0,91.0,99.0,31.0,28.0,24.0,30.0,28.0,34.0,60.0,34.0,51.0,65.0,38.0,30.0,10.0,22.0,18.0,16.0,22.0,42.0,47.0,57.0,80.0,37.0,33.0,15.0,18.0,18.0,16.0,16.0,25.0,12.0,16.0,23.0,20.0,21.0,22.0,25.0,11.0,17.0,23.0,31.0,18.0
38,NIU-20201217-01,NIU-ADM1-93272968B5024039,Alofi North, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,30.13291,4.0,6.0,8.0,15.0,3.0,6.0,2.0,8.0,6.0,5.0,7.0,14.0,17.0,12.0,10.0,15.0,13.0,13.0,10.0,6.0,8.0,4.0,13.0,12.0,25.0,6.0,10.0,12.0,18.0,14.0,12.0,9.0,18.0,5.0,14.0,16.0,13.0,19.0,10.0,13.0,11.0,8.0,10.0,11.0,11.0,4.0,6.0,8.0,21.0,24.0,10.0,7.0,8.0,4.0,17.0,22.0,5.0,8.0,14.0,19.0,11.0,14.0,11.0,6.0,6.0,6.0,10.0,4.0,5.0,7.0,10.0,10.0,20.0,11.0,18.0,7.0,10.0,18.0,11.0,30.0,9.0,4.0,4.0,6.0,13.0,14.0,16.0,21.0,12.0,3.0,8.0,5.0,10.0,4.0,9.0,3.0,8.0,13.0,43.0,5.0,14.0,6.0,6.0,11.0,3.0,6.0,7.0,9.0,11.0,22.0,6.0,15.0,18.0,16.0,11.0,10.0,16.0,15.0,5.0,12.0,15.0,21.0,26.0,13.0,3.0,5.0,3.0,3.0,2.0,7.0,11.0,8.0,16.0,11.0,11.0,10.0,18.0,5.0,11.0,7.0,4.0,7.0,11.0,5.0,17.0,11.0,22.0,27.0,14.0,10.0,6.0,8.0,12.0,6.0,11.0,16.0,9.0,7.0,15.0,10.0,10.0,19.0,10.0,3.0,9.0,8.0,15.0,14.0,6.0,20.0,21.0,45.0,11.0,11.0,11.0,11.0,6.0,2.0,8.0,8.0,12.0,37.0,38.0,21.0,18.0,21.0,13.0,9.0,17.0,11.0,9.0,9.0,18.0,22.0,6.0,7.0,6.0,6.0,6.0,8.0,0.0,6.0,10.0,10.0,10.0,24.0,7.0,19.0,6.0,9.0,3.0,8.0,7.0,4.0,6.0,11.0,13.0,8.0,12.0,12.0,12.0,7.0,8.0,6.0,9.0,12.0,8.0,12.0,13.0,6.0,9.0,16.0,9.0,7.0,5.0,5.0,6.0,5.0,6.0,8.0,14.0,15.0,12.0,19.0,9.0,6.0,4.0,7.0,7.0,7.0,9.0,6.0,8.0,23.0,8.0,9.0,6.0,6.0,6.0,3.0,7.0,1.0,3.0,8.0,6.0,25.0,11.0,9.0,8.0,9.0,15.0,8.0,9.0,12.0,5.0,5.0
39,NIU-20201217-02,NIU-ADM1-93272968B27071451,Alofi South, , ,NIU-20220801,NIU,Niue (NZ),Niue,0,1,en, , ,1/1/20 0:00,17/12/2020 00:00:00,Pacific Data Hub, ,Creative Commons Attribution 4.0 International (CC BY 4.0),https://www.geoboundaries.org/api/current/gbOpen/NIU/ALL/,geoBoundaries,570,NU,NIU,NZL,61,Polynesia,61,Polynesia,9,Oceania,5,Territory/Self-governing territory,22/08/2022 00:00:00,1/8/22 0:00,intl, ,22.31057,4.0,6.0,8.0,15.0,3.0,6.0,2.0,8.0,6.0,5.0,7.0,14.0,17.0,12.0,10.0,15.0,13.0,13.0,10.0,6.0,8.0,4.0,13.0,12.0,25.0,6.0,10.0,12.0,18.0,14.0,12.0,9.0,18.0,5.0,14.0,16.0,13.0,19.0,10.0,13.0,11.0,8.0,10.0,11.0,11.0,4.0,6.0,8.0,21.0,24.0,10.0,7.0,8.0,4.0,17.0,22.0,5.0,8.0,14.0,19.0,11.0,14.0,11.0,6.0,6.0,6.0,10.0,4.0,5.0,7.0,10.0,10.0,20.0,11.0,18.0,7.0,10.0,18.0,11.0,30.0,9.0,4.0,4.0,6.0,13.0,14.0,16.0,21.0,12.0,3.0,8.0,5.0,10.0,4.0,9.0,3.0,8.0,13.0,43.0,5.0,14.0,6.0,6.0,11.0,3.0,6.0,7.0,9.0,11.0,22.0,6.0,15.0,18.0,16.0,11.0,10.0,16.0,15.0,5.0,12.0,15.0,21.0,26.0,13.0,3.0,5.0,3.0,3.0,2.0,7.0,11.0,8.0,16.0,11.0,11.0,10.0,18.0,5.0,11.0,7.0,4.0,7.0,11.0,5.0,17.0,11.0,22.0,27.0,14.0,10.0,6.0,8.0,12.0,6.0,11.0,16.0,9.0,7.0,15.0,10.0,10.0,19.0,10.0,3.0,9.0,8.0,15.0,14.0,6.0,20.0,21.0,45.0,11.0,11.0,11.0,11.0,6.0,2.0,8.0,8.0,12.0,37.0,38.0,21.0,18.0,21.0,13.0,9.0,17.0,11.0,9.0,9.0,18.0,22.0,6.0,7.0,6.0,6.0,6.0,8.0,0.0,6.0,10.0,10.0,10.0,24.0,7.0,19.0,6.0,9.0,3.0,8.0,7.0,4.0,6.0,11.0,13.0,8.0,12.0,12.0,12.0,7.0,8.0,6.0,9.0,12.0,8.0,12.0,13.0,6.0,9.0,16.0,9.0,7.0,5.0,5.0,6.0,5.0,6.0,8.0,14.0,15.0,12.0,19.0,9.0,6.0,4.0,7.0,7.0,7.0,9.0,6.0,8.0,23.0,8.0,9.0,6.0,6.0,6.0,3.0,7.0,1.0,3.0,8.0,6.0,25.0,11.0,9.0,8.0,9.0,15.0,8.0,9.0,12.0,5.0,5.0
